#Wavelength[nm] Reflectance[%]
# Thorlabs P01 Protected Silver mirror coating (from https://www.thorlabs.com/newgrouppage9.cfm?objectgroup_id=903)
9465.51  95.55347
9476.03  95.55378
9485.85  95.55428
9495.66  95.55480
9506.17  95.55519
9515.98  95.55577
9525.79  95.55637
9535.59  95.55701
9546.09  95.55750
9555.89  95.55819
9565.69  95.55891
9575.49  95.55966
9585.98  95.56027
9595.77  95.56108
9605.56  95.56192
9616.04  95.56263
9625.83  95.56354
9635.61  95.56448
9646.08  95.56529
9655.86  95.56629
9665.63  95.56733
9675.41  95.56841
9685.87  95.56936
9695.64  95.57051
9705.40  95.57170
9715.86  95.57276
9725.62  95.57403
9735.38  95.57533
9745.83  95.57651
9755.58  95.57790
9766.03  95.57917
9775.78  95.58064
9785.52  95.58215
9795.96  95.58355
9805.70  95.58515
9815.44  95.58680
9825.87  95.58833
9835.61  95.59008
9845.34  95.59187
9855.76  95.59355
9865.49  95.59544
9875.91  95.59722
9885.63  95.59922
9895.35  95.60126
9905.76  95.60321
9915.47  95.60536
9925.88  95.60741
9935.59  95.60968
9945.29  95.61201
9955.69  95.61424
9965.39  95.61669
9975.78  95.61904
9985.48  95.62161
9995.87  95.62409
10005.56  95.62679
10015.25  95.62956
10025.63  95.63224
10035.31  95.63514
10045.69  95.63796
10055.37  95.64101
10065.73  95.64397
10075.41  95.64717
10085.77  95.65028
10095.44  95.65359
10105.80  95.65677
10115.46  95.66010
10125.82  95.66330
10135.48  95.66666
10145.13  95.67004
10155.48  95.67328
10165.13  95.67669
10175.47  95.67995
10185.12  95.68338
10195.45  95.68668
10205.78  95.68998
10215.42  95.69345
10225.75  95.69678
10235.38  95.70027
10245.70  95.70363
10255.33  95.70715
10265.64  95.71053
10275.27  95.71407
10285.58  95.71749
10295.20  95.72105
10305.50  95.72449
10315.11  95.72809
10325.41  95.73155
10335.71  95.73502
10345.31  95.73866
10355.60  95.74216
10365.21  95.74581
10375.49  95.74934
10385.09  95.75302
10395.36  95.75657
10405.64  95.76014
10415.23  95.76385
10425.50  95.76744
10435.08  95.77119
10445.35  95.77480
10455.61  95.77843
10465.19  95.78220
10475.44  95.78586
10485.01  95.78966
10495.26  95.79333
10505.51  95.79702
10515.07  95.80085
10525.32  95.80457
10535.56  95.80829
10545.11  95.81216
10555.34  95.81590
10565.58  95.81966
10575.12  95.82356
10585.35  95.82734
10594.89  95.83126
10605.11  95.83507
10615.33  95.83888
10625.54  95.84271
10635.07  95.84667
10645.28  95.85051
10655.48  95.85437
10665.01  95.85836
10675.21  95.86224
10685.40  95.86612
10694.92  95.87014
10705.11  95.87405
10715.30  95.87797
10725.48  95.88189
10734.99  95.88594
10745.17  95.88989
10755.34  95.89384
10764.84  95.89791
10775.01  95.90189
10785.18  95.90586
10795.34  95.90984
10804.83  95.91395
10814.99  95.91795
10825.15  95.92196
10835.30  95.92596
10844.77  95.93010
10854.92  95.93412
10865.07  95.93815
10875.21  95.94218
10885.35  95.94622
10894.81  95.95037
10904.94  95.95442
10915.07  95.95847
10925.20  95.96252
10935.32  95.96657
10944.77  95.97073
10954.89  95.97479
10965.00  95.97884
10975.11  95.98290
10985.22  95.98695
10995.33  95.99100
11004.76  95.99515
11014.86  95.99920
11024.96  96.00324
11035.05  96.00727
11045.14  96.01130
11055.23  96.01532
11064.65  96.01942
11074.73  96.02343
11084.81  96.02742
11094.88  96.03139
11104.96  96.03535
11115.03  96.03929
11125.09  96.04321
11135.16  96.04710
11145.22  96.05097
11154.61  96.05490
11164.66  96.05872
11174.72  96.06251
11184.76  96.06626
11194.81  96.06997
11204.85  96.07363
11214.89  96.07724
11224.93  96.08079
11234.96  96.08428
11245.00  96.08770
11255.02  96.09104
11265.05  96.09429
11275.07  96.09745
11285.09  96.10050
11295.10  96.10343
11305.11  96.10622
11315.12  96.10886
11325.13  96.11134
11335.13  96.11361
11345.13  96.11567
11355.13  96.11747
11365.12  96.11898
11375.11  96.12016
11385.10  96.12094
11395.09  96.12127
11405.07  96.12106
11415.04  96.12020
11425.02  96.11857
11434.99  96.11600
11444.96  96.11612
11454.92  96.11542
11464.89  96.11368
11474.85  96.11059
11484.80  96.11125
11494.75  96.11081
11504.70  96.10879
11514.65  96.10441
11524.59  96.10624
11534.53  96.10642
11544.47  96.10330
11554.41  96.09193
11565.00  96.09745
11574.93  96.10871
11584.85  96.11997
11594.77  96.08124
11604.69  96.09251
11614.60  96.10377
11624.51  96.11504
11634.42  96.12630
11644.33  96.13757
11654.89  96.14958
11664.79  96.16084
11674.68  96.17210
11684.58  96.18335
11694.46  96.19461
11704.35  96.20586
11714.89  96.21785
11724.77  96.22910
11734.65  96.24033
11744.52  96.25157
11754.39  96.26280
11764.25  96.27402
11774.78  96.28599
11784.63  96.29720
11794.49  96.30840
11804.34  96.31960
11814.85  96.33154
11824.70  96.34272
11834.54  96.35390
11844.38  96.36507
11854.22  96.37623
11864.70  96.38812
11874.53  96.39926
11884.36  96.41040
11894.18  96.42152
11904.66  96.43337
11914.48  96.44447
11924.29  96.45556
11934.75  96.46738
11944.56  96.47845
11954.36  96.48950
11964.16  96.50054
11974.61  96.51231
11984.41  96.52332
11994.20  96.53433
12004.64  96.54605
12014.42  96.55702
12024.20  96.56798
12034.63  96.57966
12044.40  96.59058
12054.17  96.60150
12064.59  96.61312
12074.35  96.62400
12084.11  96.63487
12094.52  96.64644
12104.27  96.65727
12114.67  96.66880
12124.41  96.67959
12134.16  96.69036
12144.55  96.70184
12154.28  96.71257
12164.66  96.72400
12174.39  96.73470
12184.12  96.74537
12194.49  96.75674
12204.21  96.76737
12214.57  96.77869
12224.28  96.78928
12234.64  96.80056
12244.34  96.81110
12254.04  96.82162
12264.39  96.83282
12274.08  96.84330
12284.42  96.85445
12294.10  96.86487
12304.43  96.87597
12314.11  96.88634
12324.44  96.89739
12334.11  96.90771
12344.43  96.91870
12354.09  96.92897
12364.40  96.93990
12374.06  96.95012
12384.36  96.96099
12394.01  96.97115
12404.30  96.98196
12413.95  96.99207
12424.23  97.00282
12434.51  97.01353
12444.15  97.02355
12454.42  97.03420
12464.05  97.04416
12474.32  97.05474
12483.94  97.06464
12494.20  97.07516
12504.45  97.08565
12514.06  97.09544
12524.31  97.10586
12533.91  97.11559
12544.15  97.12594
12554.38  97.13625
12563.98  97.14588
12574.20  97.15612
12584.43  97.16632
12594.01  97.17585
12604.23  97.18597
12613.80  97.19543
12624.01  97.20548
12634.21  97.21549
12643.78  97.22484
12653.97  97.23477
12664.17  97.24466
12674.36  97.25451
12683.90  97.26370
12694.09  97.27347
12704.26  97.28320
12713.80  97.29228
12723.97  97.30192
12734.14  97.31152
12744.30  97.32108
12753.82  97.33000
12763.98  97.33947
12774.13  97.34889
12784.27  97.35827
12793.78  97.36703
12803.92  97.37632
12814.05  97.38557
12824.18  97.39477
12833.68  97.40335
12843.80  97.41246
12853.92  97.42152
12864.03  97.43053
12874.15  97.43950
12884.25  97.44842
12893.72  97.45673
12903.82  97.46556
12913.92  97.47433
12924.01  97.48305
12934.10  97.49173
12944.18  97.50035
12953.63  97.50839
12963.70  97.51691
12973.77  97.52538
12983.84  97.53380
12993.90  97.54217
13003.96  97.55049
13014.02  97.55875
13024.07  97.56696
13034.11  97.57512
13044.16  97.58322
13053.57  97.59077
13063.60  97.59877
13073.63  97.60671
13083.66  97.61460
13093.68  97.62244
13103.70  97.63021
13113.71  97.63794
13123.72  97.64560
13133.73  97.65321
13143.73  97.66077
13153.73  97.66826
13163.72  97.67570
13173.71  97.68308
13183.70  97.69041
13193.68  97.69767
13203.66  97.70488
13213.63  97.71203
13223.60  97.71912
13233.57  97.72615
13243.53  97.73312
13253.48  97.74003
13263.44  97.74688
13274.01  97.75409
13283.95  97.76082
13293.89  97.76748
13303.83  97.77408
13313.76  97.78063
13323.68  97.78711
13333.61  97.79352
13343.53  97.79988
13353.44  97.80617
13363.97  97.81279
13373.88  97.81895
13383.78  97.82505
13393.68  97.83109
13403.57  97.83706
13413.46  97.84297
13423.35  97.84881
13433.85  97.85495
13443.72  97.86066
13453.60  97.86631
13463.46  97.87189
13473.33  97.87740
13483.80  97.88319
13493.66  97.88856
13503.51  97.89388
13513.36  97.89912
13523.82  97.90462
13533.66  97.90973
13543.49  97.91477
13553.32  97.91974
13563.76  97.92495
13573.58  97.92979
13583.40  97.93455
13593.82  97.93954
13603.63  97.94416
13613.44  97.94872
13623.85  97.95348
13633.64  97.95790
13643.43  97.96224
13653.22  97.96651
13663.62  97.97098
13673.39  97.97511
13683.78  97.97942
13693.55  97.98340
13703.31  97.98732
13713.68  97.99140
13723.44  97.99517
13733.19  97.99887
13743.55  98.00272
13753.29  98.00627
13763.64  98.00996
13773.37  98.01336
13783.71  98.01690
13793.43  98.02015
13803.16  98.02334
13813.48  98.02664
13823.19  98.02967
13833.51  98.03281
13843.21  98.03569
13853.51  98.03867
13863.21  98.04140
13873.50  98.04422
13883.19  98.04680
13893.48  98.04946
13903.15  98.05189
13913.43  98.05439
13923.10  98.05666
13933.36  98.05900
13943.62  98.06125
13953.28  98.06329
13963.53  98.06538
13973.18  98.06726
13983.42  98.06919
