ILDIALCT,ilab_v1,FITS/CSV file dialect
1035.200,3.700380e-05,3.610160e-05
1035.400,3.647986e-05,3.607641e-05
1035.600,3.524261e-05,3.606108e-05
1035.800,3.549616e-05,3.605931e-05
1036.000,3.627668e-05,3.606712e-05
1036.200,3.758133e-05,3.607976e-05
1036.400,3.570810e-05,3.609473e-05
1036.600,3.543413e-05,3.611320e-05
1036.800,3.596694e-05,3.613765e-05
1037.000,3.649677e-05,3.617206e-05
1037.200,3.595166e-05,3.621879e-05
1037.400,3.656929e-05,3.627681e-05
1037.600,3.645432e-05,3.634353e-05
1037.800,3.693853e-05,3.641326e-05
1038.000,3.585055e-05,3.648232e-05
1038.200,3.661344e-05,3.654911e-05
1038.400,3.581699e-05,3.661271e-05
1038.600,3.904172e-05,3.667426e-05
1038.800,3.564970e-05,3.673504e-05
1039.000,3.589510e-05,3.679564e-05
1039.200,3.667516e-05,3.686062e-05
1039.400,3.883735e-05,3.693760e-05
1039.600,3.639245e-05,3.703541e-05
1039.800,3.799448e-05,3.716152e-05
1040.000,3.551507e-05,3.731585e-05
1040.200,3.614865e-05,3.748841e-05
1040.400,4.025579e-05,3.765893e-05
1040.600,3.755559e-05,3.780203e-05
1040.800,3.877187e-05,3.789669e-05
1041.000,3.771203e-05,3.793444e-05
1041.200,3.783271e-05,3.792485e-05
1041.400,3.759487e-05,3.789208e-05
1041.600,3.891837e-05,3.786555e-05
1041.800,3.586126e-05,3.786669e-05
1042.000,3.695366e-05,3.790337e-05
1042.200,3.940026e-05,3.796594e-05
1042.400,3.793800e-05,3.803832e-05
1042.600,4.004635e-05,3.810926e-05
1042.800,3.863609e-05,3.818210e-05
1043.000,3.747181e-05,3.827260e-05
1043.200,3.643347e-05,3.840201e-05
1043.400,3.755992e-05,3.858344e-05
1043.600,3.996689e-05,3.881478e-05
1043.800,4.063382e-05,3.907668e-05
1044.000,3.990134e-05,3.933800e-05
1044.200,3.957754e-05,3.957196e-05
1044.400,3.956082e-05,3.976317e-05
1044.600,3.949533e-05,3.991351e-05
1044.800,4.013778e-05,4.003549e-05
1045.000,4.030585e-05,4.014190e-05
1045.200,4.023237e-05,4.023455e-05
1045.400,3.952903e-05,4.030449e-05
1045.600,4.023242e-05,4.033674e-05
1045.800,4.251222e-05,4.031963e-05
1046.000,4.083549e-05,4.025846e-05
1046.200,3.876276e-05,4.017698e-05
1046.400,4.010430e-05,4.011226e-05
1046.600,3.940934e-05,4.010248e-05
1046.800,3.893230e-05,4.017177e-05
1047.000,4.136290e-05,4.032248e-05
1047.200,4.044292e-05,4.053290e-05
1047.400,4.113266e-05,4.076659e-05
1047.600,4.234322e-05,4.098838e-05
1047.800,4.173543e-05,4.117605e-05
1048.000,4.050665e-05,4.132780e-05
1048.200,4.115068e-05,4.145946e-05
1048.400,4.156193e-05,4.159373e-05
1048.600,4.134696e-05,4.174989e-05
1048.800,4.204824e-05,4.193385e-05
1049.000,4.291159e-05,4.213554e-05
1049.200,4.215280e-05,4.233444e-05
1049.400,4.323967e-05,4.250461e-05
1049.600,4.188232e-05,4.262553e-05
1049.800,4.316847e-05,4.268956e-05
1050.000,4.351920e-05,4.270404e-05
1050.200,4.220286e-05,4.268943e-05
1050.400,4.297972e-05,4.267660e-05
1050.600,4.176967e-05,4.269644e-05
1050.800,4.227948e-05,4.277231e-05
1051.000,4.379367e-05,4.291451e-05
1051.200,4.265712e-05,4.311459e-05
1051.400,4.305699e-05,4.334841e-05
1051.600,4.435169e-05,4.358380e-05
1051.800,4.404350e-05,4.378899e-05
1052.000,4.508274e-05,4.394124e-05
1052.200,4.360917e-05,4.403523e-05
1052.400,4.406976e-05,4.408227e-05
1052.600,4.363576e-05,4.410473e-05
1052.800,4.458414e-05,4.413107e-05
1053.000,4.356156e-05,4.418560e-05
1053.200,4.404708e-05,4.428453e-05
1053.400,4.509219e-05,4.443566e-05
1053.600,4.429086e-05,4.463769e-05
1053.800,4.600647e-05,4.488252e-05
1054.000,4.497950e-05,4.515642e-05
1054.200,4.430448e-05,4.544095e-05
1054.400,4.568457e-05,4.571325e-05
1054.600,4.737820e-05,4.594927e-05
1054.800,4.611404e-05,4.613034e-05
1055.000,4.698265e-05,4.624976e-05
1055.200,4.723034e-05,4.631384e-05
1055.400,4.498454e-05,4.634306e-05
1055.600,4.554254e-05,4.636486e-05
1055.800,4.707476e-05,4.640557e-05
1056.000,4.569114e-05,4.648330e-05
1056.200,4.692516e-05,4.660302e-05
1056.400,4.826071e-05,4.676035e-05
1056.600,4.644722e-05,4.694505e-05
1056.800,4.636127e-05,4.714658e-05
1057.000,4.816723e-05,4.735582e-05
1057.200,4.760080e-05,4.756711e-05
1057.400,4.751923e-05,4.777528e-05
1057.600,4.745593e-05,4.797679e-05
1057.800,4.988379e-05,4.816961e-05
1058.000,4.892865e-05,4.835282e-05
1058.200,4.765005e-05,4.852784e-05
1058.400,4.799824e-05,4.869690e-05
1058.600,4.805962e-05,4.886475e-05
1058.800,5.162824e-05,4.903477e-05
1059.000,4.886037e-05,4.920985e-05
1059.200,4.941346e-05,4.939506e-05
1059.400,4.893048e-05,4.959557e-05
1059.600,4.958411e-05,4.981852e-05
1059.800,5.063892e-05,5.007110e-05
1060.000,5.152494e-05,5.035781e-05
1060.200,4.974825e-05,5.067655e-05
1060.400,5.043274e-05,5.101914e-05
1060.600,5.239505e-05,5.137062e-05
1060.800,5.131369e-05,5.171130e-05
1061.000,5.406834e-05,5.202013e-05
1061.200,5.108394e-05,5.228162e-05
1061.400,5.217478e-05,5.248718e-05
1061.600,5.393352e-05,5.263877e-05
1061.800,5.237469e-05,5.274968e-05
1062.000,5.310196e-05,5.284164e-05
1062.200,5.316327e-05,5.294022e-05
1062.400,5.287727e-05,5.306504e-05
1062.600,5.138760e-05,5.322559e-05
1062.800,5.440617e-05,5.341945e-05
1063.000,5.448322e-05,5.363506e-05
1063.200,5.395217e-05,5.385794e-05
1063.400,5.470705e-05,5.408012e-05
1063.600,5.499480e-05,5.430162e-05
1063.800,5.350079e-05,5.452923e-05
1064.000,5.426901e-05,5.477267e-05
1064.200,5.482467e-05,5.503542e-05
1064.400,5.588360e-05,5.531433e-05
1064.600,5.620611e-05,5.559866e-05
1064.800,5.698439e-05,5.587871e-05
1065.000,5.622685e-05,5.615229e-05
1065.200,5.659643e-05,5.642549e-05
1065.400,5.523371e-05,5.671022e-05
1065.600,5.671393e-05,5.701739e-05
1065.800,5.898777e-05,5.734947e-05
1066.000,5.730393e-05,5.769740e-05
1066.200,5.803188e-05,5.804590e-05
1066.400,5.995381e-05,5.837970e-05
1066.600,5.846575e-05,5.869178e-05
1066.800,5.907079e-05,5.898842e-05
1067.000,5.922880e-05,5.928694e-05
1067.200,5.926438e-05,5.960628e-05
1067.400,6.014772e-05,5.996234e-05
1067.600,6.023813e-05,6.036105e-05
1067.800,6.094182e-05,6.079568e-05
1068.000,6.263668e-05,6.125198e-05
1068.200,6.202432e-05,6.171063e-05
1068.400,6.184894e-05,6.215349e-05
1068.600,6.195850e-05,6.256702e-05
1068.800,6.351391e-05,6.294507e-05
1069.000,6.426575e-05,6.329176e-05
1069.200,6.454288e-05,6.362115e-05
1069.400,6.367814e-05,6.395296e-05
1069.600,6.326982e-05,6.430940e-05
1069.800,6.555108e-05,6.470434e-05
1070.000,6.420080e-05,6.513843e-05
1070.200,6.521661e-05,6.559494e-05
1070.400,6.811068e-05,6.604459e-05
1070.600,6.633861e-05,6.645823e-05
1070.800,6.847938e-05,6.681730e-05
1071.000,6.685161e-05,6.712290e-05
1071.200,6.745769e-05,6.739678e-05
1071.400,6.665248e-05,6.767366e-05
1071.600,6.753884e-05,6.798813e-05
1071.800,6.907648e-05,6.836052e-05
1072.000,6.937008e-05,6.879269e-05
1072.200,6.859761e-05,6.927029e-05
1072.400,7.186332e-05,6.977116e-05
1072.600,6.905472e-05,7.027901e-05
1072.800,7.223227e-05,7.078818e-05
1073.000,7.247321e-05,7.130410e-05
1073.200,6.990345e-05,7.183873e-05
1073.400,7.214540e-05,7.239825e-05
1073.600,7.341933e-05,7.297743e-05
1073.800,7.475480e-05,7.355777e-05
1074.000,7.532883e-05,7.411107e-05
1074.200,7.399439e-05,7.461162e-05
1074.400,7.606253e-05,7.504618e-05
1074.600,7.508664e-05,7.542050e-05
1074.800,7.625703e-05,7.575900e-05
1075.000,7.729572e-05,7.610107e-05
1075.200,7.476621e-05,7.648939e-05
1075.400,7.669778e-05,7.695940e-05
1075.600,7.846952e-05,7.752927e-05
1075.800,7.850606e-05,7.819960e-05
1076.000,7.919354e-05,7.894892e-05
1076.200,7.969080e-05,7.974377e-05
1076.400,8.144740e-05,8.054060e-05
1076.600,8.208787e-05,8.129564e-05
1076.800,8.300561e-05,8.197363e-05
1077.000,8.164590e-05,8.255531e-05
1077.200,8.404768e-05,8.304424e-05
1077.400,8.505669e-05,8.346923e-05
1077.600,8.349893e-05,8.388116e-05
1077.800,8.445628e-05,8.434354e-05
1078.000,8.394476e-05,8.491478e-05
1078.200,8.574823e-05,8.563082e-05
1078.400,8.553055e-05,8.649213e-05
1078.600,8.831683e-05,8.746084e-05
1078.800,8.897507e-05,8.847240e-05
1079.000,9.284605e-05,8.945818e-05
1079.200,9.075618e-05,9.036531e-05
1079.400,9.185742e-05,9.117571e-05
1079.600,9.153897e-05,9.190633e-05
1079.800,9.204308e-05,9.259966e-05
1080.000,9.344514e-05,9.330486e-05
1080.200,9.398452e-05,9.405706e-05
1080.400,9.574136e-05,9.486570e-05
1080.600,9.597575e-05,9.571860e-05
1080.800,9.775458e-05,9.658945e-05
1081.000,9.837746e-05,9.745276e-05
1081.200,9.808658e-05,9.829706e-05
1081.400,1.005730e-04,9.912798e-05
1081.600,9.923612e-05,9.996667e-05
1081.800,1.018232e-04,1.008383e-04
1082.000,1.007284e-04,1.017621e-04
1082.200,1.039102e-04,1.027443e-04
1082.400,1.048418e-04,1.037798e-04
1082.600,1.045889e-04,1.048532e-04
1082.800,1.075819e-04,1.059493e-04
1083.000,1.083069e-04,1.070583e-04
1083.200,1.073361e-04,1.081771e-04
1083.400,1.099003e-04,1.093092e-04
1083.600,1.108269e-04,1.104589e-04
1083.800,1.126220e-04,1.116249e-04
1084.000,1.140798e-04,1.127975e-04
1084.200,1.136301e-04,1.139625e-04
1084.400,1.149429e-04,1.151067e-04
1084.600,1.183128e-04,1.162260e-04
1084.800,1.190436e-04,1.173310e-04
1085.000,1.187186e-04,1.184450e-04
1085.200,1.192947e-04,1.195977e-04
1085.400,1.197857e-04,1.208133e-04
1085.600,1.218637e-04,1.221040e-04
1085.800,1.262359e-04,1.234650e-04
1086.000,1.265600e-04,1.248782e-04
1086.200,1.265726e-04,1.263204e-04
1086.400,1.284846e-04,1.277724e-04
1086.600,1.294725e-04,1.292263e-04
1086.800,1.312951e-04,1.306849e-04
1087.000,1.331975e-04,1.321622e-04
1087.200,1.345274e-04,1.336759e-04
1087.400,1.365246e-04,1.352450e-04
1087.600,1.368181e-04,1.368821e-04
1087.800,1.398850e-04,1.385915e-04
1088.000,1.408077e-04,1.403671e-04
1088.200,1.426268e-04,1.421909e-04
1088.400,1.449211e-04,1.440364e-04
1088.600,1.469248e-04,1.458770e-04
1088.800,1.507313e-04,1.476934e-04
1089.000,1.508821e-04,1.494830e-04
1089.200,1.500214e-04,1.512609e-04
1089.400,1.550713e-04,1.530540e-04
1089.600,1.537237e-04,1.548915e-04
1089.800,1.590271e-04,1.567930e-04
1090.000,1.589971e-04,1.587634e-04
1090.200,1.625019e-04,1.607935e-04
1090.400,1.641708e-04,1.628667e-04
1090.600,1.666490e-04,1.649700e-04
1090.800,1.679976e-04,1.671004e-04
1091.000,1.701900e-04,1.692670e-04
1091.200,1.715640e-04,1.714870e-04
1091.400,1.755374e-04,1.737767e-04
1091.600,1.769203e-04,1.761466e-04
1091.800,1.805063e-04,1.785942e-04
1092.000,1.823716e-04,1.811078e-04
1092.200,1.840124e-04,1.836691e-04
1092.400,1.886971e-04,1.862610e-04
1092.600,1.901030e-04,1.888710e-04
1092.800,1.927632e-04,1.914998e-04
1093.000,1.963618e-04,1.941570e-04
1093.200,1.974408e-04,1.968637e-04
1093.400,2.010100e-04,1.996429e-04
1093.600,2.033961e-04,2.025182e-04
1093.800,2.074046e-04,2.055049e-04
1094.000,2.107434e-04,2.086077e-04
1094.200,2.117101e-04,2.118187e-04
1094.400,2.181718e-04,2.151212e-04
1094.600,2.194885e-04,2.184917e-04
1094.800,2.250482e-04,2.219095e-04
1095.000,2.261448e-04,2.253596e-04
1095.200,2.312661e-04,2.288375e-04
1095.400,2.338796e-04,2.323501e-04
1095.600,2.374507e-04,2.359113e-04
1095.800,2.414903e-04,2.395396e-04
1096.000,2.459174e-04,2.432495e-04
1096.200,2.477968e-04,2.470475e-04
1096.400,2.524128e-04,2.509307e-04
1096.600,2.574335e-04,2.548900e-04
1096.800,2.614602e-04,2.589178e-04
1097.000,2.654746e-04,2.630170e-04
1097.200,2.707124e-04,2.672041e-04
1097.400,2.727807e-04,2.715059e-04
1097.600,2.765532e-04,2.759522e-04
1097.800,2.826687e-04,2.805673e-04
1098.000,2.870301e-04,2.853568e-04
1098.200,2.946072e-04,2.903100e-04
1098.400,2.986839e-04,2.954034e-04
1098.600,3.032605e-04,3.006112e-04
1098.800,3.080385e-04,3.059121e-04
1099.000,3.138649e-04,3.112982e-04
1099.200,3.191613e-04,3.167754e-04
1099.400,3.265351e-04,3.223604e-04
1099.600,3.299311e-04,3.280753e-04
1099.800,3.375469e-04,3.339440e-04
1100.000,3.438959e-04,3.399863e-04
1100.200,3.480504e-04,3.462153e-04
1100.400,3.542297e-04,3.526340e-04
1100.600,3.640034e-04,3.592355e-04
1100.800,3.705916e-04,3.660035e-04
1101.000,3.756380e-04,3.729204e-04
1101.200,3.836185e-04,3.799754e-04
1101.400,3.922615e-04,3.871669e-04
1101.600,3.974738e-04,3.945089e-04
1101.800,4.052168e-04,4.020257e-04
1102.000,4.137067e-04,4.097478e-04
1102.200,4.214651e-04,4.177016e-04
1102.400,4.301938e-04,4.259060e-04
1102.600,4.399995e-04,4.343662e-04
1102.800,4.463202e-04,4.430759e-04
1103.000,4.555769e-04,4.520164e-04
1103.200,4.660520e-04,4.611664e-04
1103.400,4.771170e-04,4.705092e-04
1103.600,4.850713e-04,4.800370e-04
1103.800,4.939220e-04,4.897574e-04
1104.000,5.058280e-04,4.996915e-04
1104.200,5.141099e-04,5.098700e-04
1104.400,5.252162e-04,5.203231e-04
1104.600,5.350734e-04,5.310777e-04
1104.800,5.504751e-04,5.421519e-04
1105.000,5.591257e-04,5.535575e-04
1105.200,5.713926e-04,5.653054e-04
1105.400,5.826517e-04,5.774096e-04
1105.600,5.965386e-04,5.898868e-04
1105.800,6.098202e-04,6.027547e-04
1106.000,6.220235e-04,6.160285e-04
1106.200,6.366440e-04,6.297132e-04
1106.400,6.505534e-04,6.438057e-04
1106.600,6.677462e-04,6.582980e-04
1106.800,6.796938e-04,6.731890e-04
1107.000,6.974047e-04,6.884886e-04
1107.200,7.108579e-04,7.042222e-04
1107.400,7.307067e-04,7.204281e-04
1107.600,7.447180e-04,7.371464e-04
1107.800,7.620685e-04,7.544080e-04
1108.000,7.801011e-04,7.722273e-04
1108.200,8.013420e-04,7.906005e-04
1108.400,8.207624e-04,8.095107e-04
1108.600,8.385637e-04,8.289459e-04
1108.800,8.590296e-04,8.489079e-04
1109.000,8.803081e-04,8.694208e-04
1109.200,9.028449e-04,8.905264e-04
1109.400,9.209828e-04,9.122753e-04
1109.600,9.452540e-04,9.347153e-04
1109.800,9.698357e-04,9.578878e-04
1110.000,9.959709e-04,9.818237e-04
1110.200,1.020638e-03,1.006555e-03
1110.400,1.045723e-03,1.032119e-03
1110.600,1.068820e-03,1.058567e-03
1110.800,1.100567e-03,1.085950e-03
1111.000,1.129616e-03,1.114314e-03
1111.200,1.157507e-03,1.143693e-03
1111.400,1.190256e-03,1.174097e-03
1111.600,1.221695e-03,1.205525e-03
1111.800,1.256579e-03,1.237967e-03
1112.000,1.288367e-03,1.271429e-03
1112.200,1.324026e-03,1.305930e-03
1112.400,1.356870e-03,1.341519e-03
1112.600,1.401306e-03,1.378263e-03
1112.800,1.434754e-03,1.416247e-03
1113.000,1.476467e-03,1.455564e-03
1113.200,1.513944e-03,1.496318e-03
1113.400,1.563296e-03,1.538608e-03
1113.600,1.605117e-03,1.582538e-03
1113.800,1.652353e-03,1.628206e-03
1114.000,1.697410e-03,1.675698e-03
1114.200,1.750620e-03,1.725077e-03
1114.400,1.805509e-03,1.776373e-03
1114.600,1.853600e-03,1.829602e-03
1114.800,1.916262e-03,1.884766e-03
1115.000,1.968343e-03,1.941892e-03
1115.200,2.040172e-03,2.001050e-03
1115.400,2.091793e-03,2.062379e-03
1115.600,2.159500e-03,2.126083e-03
1115.800,2.221215e-03,2.192407e-03
1116.000,2.300661e-03,2.261591e-03
1116.200,2.369251e-03,2.333828e-03
1116.400,2.445590e-03,2.409240e-03
1116.600,2.527353e-03,2.487889e-03
1116.800,2.616545e-03,2.569797e-03
1117.000,2.707303e-03,2.654987e-03
1117.200,2.784524e-03,2.743540e-03
1117.400,2.883870e-03,2.835592e-03
1117.600,2.973486e-03,2.931361e-03
1117.800,3.091872e-03,3.031097e-03
1118.000,3.187956e-03,3.135085e-03
1118.200,3.303462e-03,3.243614e-03
1118.400,3.405396e-03,3.356999e-03
1118.600,3.544861e-03,3.475563e-03
1118.800,3.668120e-03,3.599653e-03
1119.000,3.795918e-03,3.729638e-03
1119.200,3.928544e-03,3.865884e-03
1119.400,4.084602e-03,4.008722e-03
1119.600,4.241734e-03,4.158410e-03
1119.800,4.392405e-03,4.315168e-03
1120.000,4.571033e-03,4.479184e-03
1120.200,4.730572e-03,4.650720e-03
1120.400,4.945023e-03,4.830136e-03
1120.600,5.111957e-03,5.018011e-03
1120.800,5.326756e-03,5.215126e-03
1121.000,5.508285e-03,5.422463e-03
1121.200,5.767923e-03,5.641038e-03
1121.400,5.990584e-03,5.871815e-03
1121.600,6.239394e-03,6.115581e-03
1121.800,6.490730e-03,6.372891e-03
1122.000,6.794379e-03,6.644116e-03
1122.200,7.104479e-03,6.929523e-03
1122.400,7.380959e-03,7.229504e-03
1122.600,7.718937e-03,7.544702e-03
1122.800,8.034855e-03,7.876179e-03
1123.000,8.447580e-03,8.225273e-03
1123.200,8.766804e-03,8.593675e-03
1123.400,9.190211e-03,8.983217e-03
1123.600,9.575345e-03,9.395884e-03
1123.800,1.010977e-02,9.833673e-03
1124.000,1.056040e-02,1.029867e-02
1124.200,1.105798e-02,1.079307e-02
1124.400,1.156624e-02,1.131916e-02
1124.600,1.216239e-02,1.187924e-02
1124.800,1.283139e-02,1.247552e-02
1125.000,1.344308e-02,1.311019e-02
1125.200,1.415319e-02,1.378549e-02
1125.400,1.484189e-02,1.450412e-02
1125.600,1.579344e-02,1.526940e-02
1125.800,1.651140e-02,1.608587e-02
1126.000,1.745502e-02,1.695916e-02
1126.200,1.831104e-02,1.789618e-02
1126.400,1.948872e-02,1.890422e-02
1126.600,2.055884e-02,1.999079e-02
1126.800,2.179154e-02,2.116282e-02
1127.000,2.303733e-02,2.242739e-02
1127.200,2.455636e-02,2.379229e-02
1127.400,2.611572e-02,2.526784e-02
1127.600,2.768010e-02,2.686694e-02
1127.800,2.944668e-02,2.860517e-02
1128.000,3.120587e-02,3.049716e-02
1128.200,3.350059e-02,3.254983e-02
1128.400,3.544461e-02,3.475471e-02
1128.600,3.793154e-02,3.708023e-02
1128.800,4.016912e-02,3.946979e-02
1129.000,4.328601e-02,4.184632e-02
1129.200,4.579757e-02,4.412637e-02
1129.400,4.871822e-02,4.623895e-02
1129.600,4.995213e-02,4.814516e-02
1129.800,5.130204e-02,4.985035e-02
1130.000,5.159244e-02,5.140534e-02
1130.200,5.345942e-02,5.289557e-02
1130.400,5.429749e-02,5.442119e-02
1130.600,5.627379e-02,5.607588e-02
1130.800,5.905719e-02,5.792928e-02
1131.000,6.108515e-02,6.002066e-02
1131.200,6.391107e-02,6.236074e-02
1131.400,6.605526e-02,6.494220e-02
1131.600,6.965337e-02,6.775011e-02
1131.800,7.230863e-02,7.077264e-02
1132.000,7.592077e-02,7.400550e-02
1132.200,7.893049e-02,7.745406e-02
1132.400,8.323584e-02,8.113091e-02
1132.600,8.743260e-02,8.505379e-02
1132.800,9.149873e-02,8.924438e-02
1133.000,9.610701e-02,9.372553e-02
1133.200,1.006334e-01,9.852118e-02
1133.400,1.068347e-01,1.036533e-01
1133.600,1.117936e-01,1.091444e-01
1133.800,1.184327e-01,1.150153e-01
1134.000,1.240945e-01,1.212904e-01
1134.200,1.324890e-01,1.279975e-01
1134.400,1.388741e-01,1.351728e-01
1134.600,1.472861e-01,1.428599e-01
1134.800,1.545036e-01,1.511089e-01
1135.000,1.648346e-01,1.599697e-01
1135.200,1.745667e-01,1.694856e-01
1135.400,1.845672e-01,1.796895e-01
1135.600,1.962303e-01,1.906020e-01
1135.800,2.079845e-01,2.022357e-01
1136.000,2.225211e-01,2.145999e-01
1136.200,2.342778e-01,2.277109e-01
1136.400,2.489935e-01,2.415945e-01
1136.600,2.622212e-01,2.562868e-01
1136.800,2.808063e-01,2.718235e-01
1137.000,2.953424e-01,2.882287e-01
1137.200,3.139767e-01,3.054989e-01
1137.400,3.305852e-01,3.235900e-01
1137.600,3.520522e-01,3.424090e-01
1137.800,3.717037e-01,3.618101e-01
1138.000,3.910505e-01,3.815973e-01
1138.200,4.104514e-01,4.015281e-01
1138.400,4.294749e-01,4.213211e-01
1138.600,4.515908e-01,4.406621e-01
1138.800,4.675983e-01,4.592108e-01
1139.000,4.854681e-01,4.766115e-01
1139.200,4.990441e-01,4.925029e-01
1139.400,5.149201e-01,5.065366e-01
1139.600,5.242436e-01,5.183903e-01
1139.800,5.329377e-01,5.277908e-01
1140.000,5.380902e-01,5.345307e-01
1140.200,5.412864e-01,5.384886e-01
1140.400,5.405913e-01,5.396361e-01
1140.600,5.374152e-01,5.380426e-01
1140.800,5.315516e-01,5.338662e-01
1141.000,5.234713e-01,5.273401e-01
1141.200,5.130274e-01,5.187486e-01
1141.400,5.027165e-01,5.084019e-01
1141.600,4.895642e-01,4.966144e-01
1141.800,4.773997e-01,4.836868e-01
1142.000,4.611492e-01,4.699000e-01
1142.200,4.483480e-01,4.555072e-01
1142.400,4.327945e-01,4.407374e-01
1142.600,4.186298e-01,4.257932e-01
1142.800,4.020012e-01,4.108548e-01
1143.000,3.880720e-01,3.960745e-01
1143.200,3.738725e-01,3.815780e-01
1143.400,3.608504e-01,3.674625e-01
1143.600,3.471305e-01,3.537995e-01
1143.800,3.332797e-01,3.406382e-01
1144.000,3.222909e-01,3.280093e-01
1144.200,3.093404e-01,3.159293e-01
1144.400,2.996566e-01,3.044020e-01
1144.600,2.868751e-01,2.934213e-01
1144.800,2.783869e-01,2.829723e-01
1145.000,2.680521e-01,2.730337e-01
1145.200,2.597930e-01,2.635823e-01
1145.400,2.502015e-01,2.545954e-01
1145.600,2.418238e-01,2.460558e-01
1145.800,2.339444e-01,2.379515e-01
1146.000,2.265949e-01,2.302748e-01
1146.200,2.197923e-01,2.230188e-01
1146.400,2.124348e-01,2.161750e-01
1146.600,2.067478e-01,2.097301e-01
1146.800,2.006238e-01,2.036656e-01
1147.000,1.957409e-01,1.979586e-01
1147.200,1.896808e-01,1.925837e-01
1147.400,1.853013e-01,1.875163e-01
1147.600,1.803110e-01,1.827329e-01
1147.800,1.764692e-01,1.782136e-01
1148.000,1.715935e-01,1.739399e-01
1148.200,1.679797e-01,1.698964e-01
1148.400,1.642618e-01,1.660689e-01
1148.600,1.609193e-01,1.624451e-01
1148.800,1.574678e-01,1.590138e-01
1149.000,1.540310e-01,1.557655e-01
1149.200,1.512096e-01,1.526923e-01
1149.400,1.484737e-01,1.497865e-01
1149.600,1.457989e-01,1.470404e-01
1149.800,1.429999e-01,1.444447e-01
1150.000,1.408056e-01,1.419890e-01
1150.200,1.386547e-01,1.396620e-01
1150.400,1.366254e-01,1.374527e-01
1150.600,1.342686e-01,1.353516e-01
1150.800,1.324038e-01,1.333520e-01
1151.000,1.305109e-01,1.314499e-01
1151.200,1.288258e-01,1.296436e-01
1151.400,1.271600e-01,1.279321e-01
1151.600,1.253266e-01,1.263140e-01
1151.800,1.240904e-01,1.247866e-01
1152.000,1.227077e-01,1.233457e-01
1152.200,1.214821e-01,1.219860e-01
1152.400,1.200164e-01,1.207020e-01
1152.600,1.189442e-01,1.194892e-01
1152.800,1.177318e-01,1.183446e-01
1153.000,1.168704e-01,1.172660e-01
1153.200,1.157257e-01,1.162523e-01
1153.400,1.147461e-01,1.153022e-01
1153.600,1.140732e-01,1.144141e-01
1153.800,1.131967e-01,1.135858e-01
1154.000,1.124343e-01,1.128145e-01
1154.200,1.118461e-01,1.120974e-01
1154.400,1.110710e-01,1.114319e-01
1154.600,1.104882e-01,1.108160e-01
1154.800,1.100604e-01,1.102482e-01
1155.000,1.094624e-01,1.097269e-01
1155.200,1.089901e-01,1.092509e-01
1155.400,1.086548e-01,1.088188e-01
1155.600,1.082300e-01,1.084290e-01
1155.800,1.079385e-01,1.080802e-01
1156.000,1.077302e-01,1.077710e-01
1156.200,1.073184e-01,1.075009e-01
1156.400,1.071096e-01,1.072692e-01
1156.600,1.070044e-01,1.070755e-01
1156.800,1.068859e-01,1.069195e-01
1157.000,1.067742e-01,1.068004e-01
1157.200,1.066787e-01,1.067171e-01
1157.400,1.066532e-01,1.066681e-01
1157.600,1.066087e-01,1.066517e-01
1157.800,1.067288e-01,1.066665e-01
1158.000,1.067576e-01,1.067108e-01
1158.200,1.068818e-01,1.067838e-01
1158.400,1.069508e-01,1.068854e-01
1158.600,1.070631e-01,1.070156e-01
1158.800,1.072401e-01,1.071752e-01
1159.000,1.074631e-01,1.073650e-01
1159.200,1.077385e-01,1.075856e-01
1159.400,1.080115e-01,1.078376e-01
1159.600,1.082329e-01,1.081211e-01
1159.800,1.085928e-01,1.084360e-01
1160.000,1.089859e-01,1.087820e-01
1160.200,1.093334e-01,1.091589e-01
1160.400,1.098009e-01,1.095667e-01
1160.600,1.103175e-01,1.100052e-01
1160.800,1.106180e-01,1.104745e-01
1161.000,1.112503e-01,1.109738e-01
1161.200,1.117663e-01,1.115025e-01
1161.400,1.123303e-01,1.120592e-01
1161.600,1.129736e-01,1.126426e-01
1161.800,1.136435e-01,1.132518e-01
1162.000,1.142390e-01,1.138866e-01
1162.200,1.148682e-01,1.145475e-01
1162.400,1.155344e-01,1.152358e-01
1162.600,1.162674e-01,1.159527e-01
1162.800,1.171674e-01,1.166997e-01
1163.000,1.178492e-01,1.174774e-01
1163.200,1.187484e-01,1.182863e-01
1163.400,1.195284e-01,1.191266e-01
1163.600,1.204762e-01,1.199986e-01
1163.800,1.213327e-01,1.209027e-01
1164.000,1.223475e-01,1.218397e-01
1164.200,1.232514e-01,1.228100e-01
1164.400,1.243504e-01,1.238136e-01
1164.600,1.253556e-01,1.248500e-01
1164.800,1.264925e-01,1.259182e-01
1165.000,1.276156e-01,1.270169e-01
1165.200,1.287243e-01,1.281449e-01
1165.400,1.298818e-01,1.293012e-01
1165.600,1.310796e-01,1.304858e-01
1165.800,1.323332e-01,1.316994e-01
1166.000,1.335751e-01,1.329439e-01
1166.200,1.349766e-01,1.342219e-01
1166.400,1.361713e-01,1.355363e-01
1166.600,1.375305e-01,1.368895e-01
1166.800,1.388364e-01,1.382824e-01
1167.000,1.404531e-01,1.397144e-01
1167.200,1.420398e-01,1.411835e-01
1167.400,1.435217e-01,1.426871e-01
1167.600,1.450919e-01,1.442231e-01
1167.800,1.465010e-01,1.457913e-01
1168.000,1.482669e-01,1.473933e-01
