ILDIALCT,ilab_v1,FITS/CSV file dialect
278.000,1.976700e-06,2.187840e-06
278.200,2.911810e-06,2.430370e-06
278.400,4.247320e-06,2.538080e-06
278.600,1.000000e-10,2.488920e-06
278.800,1.000000e-10,2.294860e-06
279.000,1.326070e-06,1.999370e-06
279.200,3.958300e-07,1.665420e-06
279.400,1.000000e-10,1.357690e-06
279.600,9.528500e-07,1.126300e-06
279.800,1.000000e-10,9.966600e-07
280.000,1.000000e-10,9.681500e-07
280.200,1.000000e-10,1.021310e-06
280.400,1.000000e-10,1.128930e-06
280.600,1.000000e-10,1.264200e-06
280.800,1.000000e-10,1.405320e-06
281.000,1.000000e-10,1.534310e-06
281.200,1.000000e-10,1.634230e-06
281.400,1.000000e-10,1.688360e-06
281.600,1.741070e-06,1.681010e-06
281.800,1.000000e-10,1.605170e-06
282.000,2.369170e-06,1.467860e-06
282.200,1.000000e-10,1.291230e-06
282.400,1.972000e-07,1.107980e-06
282.600,1.000000e-10,9.532200e-07
282.800,1.000000e-10,8.539700e-07
283.000,3.900900e-07,8.219300e-07
283.200,1.686510e-06,8.536800e-07
283.400,1.000000e-10,9.381900e-07
283.600,1.630950e-06,1.065630e-06
283.800,1.000000e-10,1.233570e-06
284.000,2.180500e-07,1.446330e-06
284.200,2.743520e-06,1.706090e-06
284.400,1.000000e-10,2.001670e-06
284.600,7.964100e-07,2.301380e-06
284.800,1.000000e-10,2.556030e-06
285.000,4.918640e-06,2.712670e-06
285.200,1.000000e-10,2.733750e-06
285.400,1.000000e-10,2.613870e-06
285.600,1.000000e-10,2.384180e-06
285.800,1.000000e-10,2.104130e-06
286.000,2.612000e-08,1.842970e-06
286.200,1.000000e-10,1.657890e-06
286.400,2.237830e-06,1.578720e-06
286.600,1.000000e-10,1.601700e-06
286.800,2.036650e-06,1.695940e-06
287.000,1.568350e-06,1.815310e-06
287.200,1.000000e-10,1.912380e-06
287.400,1.000000e-10,1.949690e-06
287.600,1.000000e-10,1.909250e-06
287.800,2.460040e-06,1.793580e-06
288.000,1.650120e-06,1.626050e-06
288.200,1.000000e-10,1.447440e-06
288.400,1.000000e-10,1.305420e-06
288.600,1.000000e-10,1.240820e-06
288.800,1.000000e-10,1.271360e-06
289.000,3.457000e-08,1.388240e-06
289.200,2.852210e-06,1.555920e-06
289.400,2.685350e-06,1.724490e-06
289.600,3.309720e-06,1.850150e-06
289.800,1.000000e-10,1.909230e-06
290.000,1.000000e-10,1.904440e-06
290.200,6.478300e-07,1.858750e-06
290.400,1.000000e-10,1.794610e-06
290.600,1.000000e-10,1.731420e-06
