ILDIALCT,ilab_v1,FITS/CSV file dialect
262.800,2.336130e-06,1.401170e-06
263.000,5.150700e-07,1.370230e-06
263.200,1.000000e-10,1.346650e-06
263.400,1.974560e-06,1.323270e-06
263.600,1.266700e-07,1.293230e-06
263.800,2.360210e-06,1.252840e-06
264.000,1.091560e-06,1.203780e-06
264.200,1.000000e-10,1.153400e-06
264.400,1.000000e-10,1.111950e-06
264.600,1.000000e-10,1.088540e-06
264.800,8.960300e-07,1.087290e-06
265.000,8.660200e-07,1.104960e-06
265.200,1.170730e-06,1.131510e-06
265.400,1.000000e-10,1.153840e-06
265.600,1.683310e-06,1.158900e-06
265.800,1.000000e-10,1.139850e-06
266.000,9.002900e-07,1.098170e-06
266.200,1.000000e-10,1.040130e-06
266.400,1.000000e-10,9.755000e-07
266.600,6.500200e-07,9.123700e-07
266.800,1.000000e-10,8.583700e-07
267.000,1.000000e-10,8.216500e-07
267.200,1.416330e-06,8.164500e-07
267.400,1.000000e-10,8.614800e-07
267.600,5.080300e-07,9.761600e-07
267.800,1.000000e-10,1.170090e-06
268.000,5.134200e-07,1.433820e-06
268.200,1.000000e-10,1.733580e-06
268.400,2.823670e-06,2.015860e-06
268.600,1.000000e-10,2.221470e-06
268.800,4.354980e-06,2.304870e-06
269.000,4.493800e-07,2.251290e-06
269.200,2.751630e-06,2.081630e-06
269.400,1.342720e-06,1.845640e-06
269.600,8.438200e-07,1.603860e-06
269.800,1.000000e-10,1.406390e-06
270.000,3.933100e-07,1.277850e-06
270.200,1.143470e-06,1.214360e-06
270.400,2.809320e-06,1.192230e-06
270.600,1.000000e-10,1.183420e-06
270.800,1.000000e-10,1.169350e-06
271.000,3.028800e-07,1.147580e-06
271.200,1.000000e-10,1.128970e-06
271.400,9.525100e-07,1.126990e-06
271.600,6.840400e-07,1.147780e-06
271.800,1.836050e-06,1.184000e-06
272.000,1.000000e-10,1.216420e-06
272.200,1.000000e-10,1.222100e-06
272.400,1.000000e-10,1.182820e-06
272.600,1.000000e-10,1.097030e-06
272.800,1.000000e-10,9.794200e-07
273.000,6.929400e-07,8.583300e-07
273.200,1.000000e-10,7.672200e-07
273.400,1.000000e-10,7.343700e-07
273.600,1.000000e-10,7.746700e-07
273.800,3.852800e-07,8.855900e-07
274.000,1.426890e-06,1.046820e-06
274.200,1.000000e-10,1.226630e-06
274.400,1.000000e-10,1.388690e-06
274.600,1.000000e-10,1.503980e-06
274.800,1.989930e-06,1.555840e-06
275.000,1.000000e-10,1.542470e-06
275.200,1.046290e-06,1.476420e-06
275.400,1.000000e-10,1.378050e-06
275.600,1.249590e-06,1.272280e-06
275.800,1.000000e-10,1.181430e-06
276.000,1.000000e-10,1.123360e-06
276.200,1.000000e-10,1.110860e-06
276.400,1.000000e-10,1.151510e-06
276.600,1.000000e-10,1.245940e-06
276.800,9.488400e-07,1.386810e-06
277.000,2.968970e-06,1.558410e-06
277.200,6.675000e-07,1.735180e-06
277.400,1.000000e-10,1.889850e-06
277.600,2.699220e-06,2.000110e-06
277.800,1.000000e-10,2.056960e-06
278.000,3.517530e-06,2.068660e-06
278.200,4.357000e-08,2.058170e-06
278.400,1.339840e-06,2.053920e-06
278.600,1.655740e-06,2.077230e-06
278.800,1.000000e-10,2.132310e-06
279.000,2.399880e-06,2.201340e-06
279.200,3.558390e-06,2.249300e-06
279.400,2.452760e-06,2.235120e-06
279.600,8.779800e-07,2.126530e-06
279.800,3.594770e-06,1.911460e-06
280.000,1.422320e-06,1.604100e-06
280.200,1.000000e-10,1.244530e-06
280.400,1.569900e-07,8.940700e-07
280.600,1.000000e-10,6.228500e-07
280.800,7.254900e-07,5.011100e-07
281.000,1.000000e-10,5.849000e-07
281.200,1.000000e-10,9.030400e-07
281.400,9.718000e-08,1.447670e-06
281.600,1.000000e-10,2.168660e-06
281.800,1.000000e-10,2.980110e-06
282.000,5.744140e-06,3.771540e-06
282.200,1.000000e-10,4.431690e-06
282.400,1.000000e-10,4.866320e-06
