ILDIALCT,ilab_v1,FITS/CSV file dialect
641.000,1.000000e-10,8.587100e-07
642.000,1.000000e-10,1.022740e-06
643.000,1.959350e-06,1.172440e-06
644.000,1.000000e-10,1.286800e-06
645.000,1.000000e-10,1.356690e-06
646.000,1.298620e-06,1.384920e-06
647.000,1.236500e-07,1.382500e-06
648.000,1.704960e-06,1.362690e-06
649.000,1.000000e-10,1.335170e-06
650.000,1.000000e-10,1.302440e-06
651.000,1.000000e-10,1.260830e-06
652.000,1.000000e-10,1.203880e-06
653.000,1.068270e-06,1.127400e-06
654.000,7.212400e-07,1.035210e-06
655.000,9.828200e-07,9.415400e-07
656.000,1.778000e-06,8.704200e-07
657.000,5.107900e-07,8.500700e-07
658.000,1.415200e-07,9.045500e-07
659.000,5.466200e-07,1.043250e-06
660.000,1.000000e-10,1.253280e-06
661.000,1.378920e-06,1.497820e-06
662.000,1.000000e-10,1.723360e-06
663.000,3.180650e-06,1.873710e-06
664.000,1.000000e-10,1.906020e-06
665.000,1.000000e-10,1.805270e-06
666.000,1.430220e-06,1.587470e-06
667.000,2.716700e-07,1.294080e-06
668.000,3.395700e-07,9.785700e-07
669.000,1.000000e-10,6.906500e-07
670.000,4.128900e-07,4.636100e-07
671.000,3.254500e-07,3.108200e-07
672.000,1.000000e-10,2.274400e-07
673.000,1.000000e-10,2.002100e-07
674.000,2.698300e-07,2.141500e-07
675.000,2.025000e-07,2.588400e-07
676.000,1.000000e-10,3.305700e-07
677.000,1.000000e-10,4.303400e-07
678.000,1.000000e-10,5.576800e-07
679.000,1.000000e-10,7.066600e-07
680.000,1.000000e-10,8.643000e-07
681.000,9.766200e-07,1.011350e-06
682.000,1.230330e-06,1.126680e-06
683.000,2.150430e-06,1.194430e-06
684.000,1.003130e-06,1.211790e-06
685.000,2.130290e-06,1.193850e-06
686.000,4.719500e-07,1.173550e-06
687.000,7.978700e-07,1.194370e-06
688.000,1.514940e-06,1.298130e-06
689.000,1.083860e-06,1.512850e-06
690.000,4.421400e-07,1.845940e-06
691.000,3.033820e-06,2.280610e-06
692.000,4.534630e-06,2.781560e-06
693.000,3.933470e-06,3.305510e-06
694.000,3.210970e-06,3.812860e-06
695.000,4.159240e-06,4.274420e-06
696.000,5.476160e-06,4.673200e-06
