ILDIALCT,ilab_v1,FITS/CSV file dialect
886.800,3.350475e-05,3.401405e-05
887.000,3.439654e-05,3.409710e-05
887.200,3.454134e-05,3.419578e-05
887.400,3.390270e-05,3.429149e-05
887.600,3.317457e-05,3.436207e-05
887.800,3.861298e-05,3.438975e-05
888.000,3.428572e-05,3.436874e-05
888.200,3.088472e-05,3.429751e-05
888.400,3.299918e-05,3.418162e-05
888.600,3.662382e-05,3.402157e-05
888.800,3.278873e-05,3.381398e-05
889.000,3.388953e-05,3.354989e-05
889.200,3.419550e-05,3.322427e-05
889.400,3.251473e-05,3.284388e-05
889.600,3.184413e-05,3.242961e-05
889.800,3.018934e-05,3.201556e-05
890.000,3.243248e-05,3.163973e-05
890.200,3.185808e-05,3.133425e-05
890.400,2.980842e-05,3.111646e-05
890.600,2.958992e-05,3.098297e-05
890.800,3.309792e-05,3.090707e-05
891.000,3.034737e-05,3.084759e-05
891.200,2.948377e-05,3.075857e-05
891.400,3.143474e-05,3.059791e-05
891.600,3.166429e-05,3.034152e-05
891.800,3.024767e-05,2.999395e-05
892.000,2.848515e-05,2.959042e-05
892.200,3.012074e-05,2.918622e-05
892.400,2.710314e-05,2.884415e-05
892.600,2.740251e-05,2.861440e-05
892.800,2.823108e-05,2.852156e-05
893.000,2.815267e-05,2.855669e-05
893.200,2.919783e-05,2.868585e-05
893.400,3.186690e-05,2.886491e-05
893.600,2.790102e-05,2.905295e-05
893.800,2.948792e-05,2.922072e-05
894.000,2.826523e-05,2.935187e-05
894.200,2.866451e-05,2.944168e-05
894.400,3.012322e-05,2.948640e-05
894.600,3.061876e-05,2.948032e-05
894.800,2.962580e-05,2.942123e-05
895.000,2.953493e-05,2.931074e-05
895.200,2.916893e-05,2.915717e-05
895.400,2.637293e-05,2.897359e-05
895.600,3.011756e-05,2.877536e-05
895.800,2.827851e-05,2.856940e-05
896.000,2.843019e-05,2.835817e-05
896.200,2.778760e-05,2.813891e-05
896.400,2.829544e-05,2.791109e-05
896.600,2.909115e-05,2.768095e-05
896.800,2.600885e-05,2.746622e-05
897.000,2.580204e-05,2.728631e-05
897.200,2.808642e-05,2.715832e-05
897.400,2.593829e-05,2.708994e-05
897.600,2.794262e-05,2.707883e-05
897.800,2.771797e-05,2.711331e-05
898.000,2.750594e-05,2.717729e-05
898.200,2.608091e-05,2.725384e-05
898.400,2.833536e-05,2.732703e-05
898.600,2.541680e-05,2.737881e-05
898.800,2.848583e-05,2.738911e-05
899.000,2.797691e-05,2.733773e-05
899.200,2.871630e-05,2.720652e-05
899.400,2.469932e-05,2.698994e-05
899.600,2.630915e-05,2.669927e-05
899.800,2.821936e-05,2.636689e-05
900.000,2.642182e-05,2.603962e-05
900.200,2.384446e-05,2.576208e-05
900.400,2.447469e-05,2.556257e-05
900.600,2.435609e-05,2.544336e-05
900.800,2.507035e-05,2.537605e-05
901.000,2.655409e-05,2.531741e-05
901.200,2.849150e-05,2.522410e-05
901.400,2.430566e-05,2.507017e-05
901.600,2.427533e-05,2.485657e-05
901.800,2.300393e-05,2.460583e-05
902.000,2.245000e-05,2.435012e-05
902.200,2.559794e-05,2.411943e-05
902.400,2.466338e-05,2.393018e-05
902.600,2.379145e-05,2.378743e-05
902.800,2.383075e-05,2.368712e-05
903.000,2.340268e-05,2.362714e-05
903.200,2.247128e-05,2.361076e-05
903.400,2.422190e-05,2.364356e-05
903.600,2.304458e-05,2.372681e-05
903.800,2.455490e-05,2.385155e-05
904.000,2.470138e-05,2.399854e-05
904.200,2.246494e-05,2.413995e-05
904.400,2.619110e-05,2.424977e-05
904.600,2.397917e-05,2.431147e-05
904.800,2.459737e-05,2.432345e-05
905.000,2.477256e-05,2.429912e-05
905.200,2.312305e-05,2.426140e-05
905.400,2.397017e-05,2.423203e-05
905.600,2.437506e-05,2.422245e-05
905.800,2.408445e-05,2.422841e-05
906.000,2.343824e-05,2.422927e-05
906.200,2.449423e-05,2.419587e-05
906.400,2.635750e-05,2.410064e-05
906.600,2.285959e-05,2.392711e-05
906.800,2.384129e-05,2.367735e-05
907.000,2.221607e-05,2.336905e-05
907.200,2.363140e-05,2.302987e-05
907.400,2.127572e-05,2.268983e-05
907.600,2.314477e-05,2.237041e-05
907.800,2.115791e-05,2.208597e-05
908.000,2.186809e-05,2.183864e-05
908.200,2.310760e-05,2.162341e-05
908.400,1.987617e-05,2.143043e-05
908.600,2.075884e-05,2.124741e-05
908.800,2.098191e-05,2.106443e-05
909.000,2.143217e-05,2.087530e-05
909.200,2.157563e-05,2.068297e-05
909.400,2.019250e-05,2.049832e-05
909.600,1.961446e-05,2.034109e-05
909.800,2.052828e-05,2.023265e-05
910.000,1.864352e-05,2.018822e-05
910.200,2.092157e-05,2.021100e-05
910.400,1.972733e-05,2.028807e-05
910.600,2.094853e-05,2.039779e-05
910.800,2.131598e-05,2.051426e-05
911.000,2.132251e-05,2.061990e-05
911.200,2.057648e-05,2.070499e-05
911.400,1.966500e-05,2.076757e-05
911.600,2.093161e-05,2.080575e-05
911.800,1.924069e-05,2.081154e-05
912.000,2.207720e-05,2.076949e-05
912.200,2.159527e-05,2.066271e-05
912.400,2.236856e-05,2.048179e-05
912.600,1.830840e-05,2.023398e-05
912.800,1.890113e-05,1.994515e-05
913.000,1.980620e-05,1.965758e-05
913.200,1.897805e-05,1.941775e-05
913.400,2.015237e-05,1.926269e-05
913.600,1.804793e-05,1.920904e-05
913.800,1.870610e-05,1.924708e-05
914.000,1.899542e-05,1.934219e-05
914.200,2.065244e-05,1.944494e-05
914.400,1.900990e-05,1.950463e-05
914.600,2.137826e-05,1.948513e-05
914.800,1.960761e-05,1.937239e-05
915.000,1.877410e-05,1.917987e-05
915.200,1.772901e-05,1.894143e-05
915.400,1.849674e-05,1.870403e-05
915.600,1.766178e-05,1.851344e-05
915.800,1.961138e-05,1.840503e-05
916.000,1.823884e-05,1.839306e-05
916.200,1.859662e-05,1.847172e-05
916.400,1.646151e-05,1.861915e-05
916.600,1.945777e-05,1.880221e-05
916.800,2.046197e-05,1.898671e-05
917.000,2.086212e-05,1.914139e-05
917.200,1.780264e-05,1.924736e-05
917.400,1.907603e-05,1.929656e-05
917.600,1.854074e-05,1.929309e-05
917.800,1.983257e-05,1.925113e-05
918.000,2.024809e-05,1.919028e-05
918.200,1.925889e-05,1.912669e-05
918.400,1.757485e-05,1.907135e-05
918.600,1.848721e-05,1.902576e-05
918.800,1.947115e-05,1.898202e-05
919.000,1.867238e-05,1.892649e-05
919.200,1.983172e-05,1.885020e-05
919.400,1.925726e-05,1.875474e-05
919.600,1.954230e-05,1.865536e-05
919.800,1.610224e-05,1.857580e-05
920.000,1.873360e-05,1.854182e-05
920.200,1.894508e-05,1.856879e-05
920.400,1.639323e-05,1.865232e-05
920.600,1.957487e-05,1.876842e-05
920.800,2.216148e-05,1.888315e-05
921.000,1.890728e-05,1.896307e-05
921.200,1.723569e-05,1.898874e-05
921.400,1.846873e-05,1.895929e-05
921.600,1.989506e-05,1.889209e-05
921.800,1.915284e-05,1.881515e-05
922.000,1.784405e-05,1.875766e-05
922.200,1.870367e-05,1.874056e-05
922.400,1.889543e-05,1.877188e-05
922.600,1.844030e-05,1.884502e-05
922.800,1.810823e-05,1.894091e-05
923.000,2.067279e-05,1.903470e-05
923.200,1.938224e-05,1.909739e-05
923.400,1.888869e-05,1.910613e-05
923.600,1.868961e-05,1.904620e-05
923.800,1.843644e-05,1.891541e-05
924.000,1.997374e-05,1.872812e-05
924.200,1.872759e-05,1.851360e-05
924.400,1.756569e-05,1.830611e-05
924.600,1.758429e-05,1.814172e-05
924.800,1.777257e-05,1.804878e-05
925.000,1.659852e-05,1.804118e-05
925.200,1.932591e-05,1.811628e-05
925.400,1.957234e-05,1.825618e-05
925.600,1.752718e-05,1.843536e-05
925.800,1.875232e-05,1.862659e-05
926.000,1.850868e-05,1.880958e-05
926.200,2.010474e-05,1.897312e-05
926.400,1.908173e-05,1.911758e-05
926.600,1.913149e-05,1.924770e-05
926.800,1.848778e-05,1.937067e-05
927.000,2.095932e-05,1.948697e-05
927.200,1.823033e-05,1.958835e-05
927.400,1.967883e-05,1.965855e-05
927.600,2.061457e-05,1.967800e-05
927.800,1.953470e-05,1.963238e-05
928.000,2.003682e-05,1.952089e-05
928.200,1.949337e-05,1.936099e-05
928.400,1.985671e-05,1.918455e-05
928.600,1.704402e-05,1.903022e-05
928.800,1.822963e-05,1.892969e-05
929.000,1.842733e-05,1.889571e-05
929.200,2.047543e-05,1.892199e-05
929.400,1.805750e-05,1.898800e-05
929.600,2.056517e-05,1.907073e-05
929.800,1.959648e-05,1.915717e-05
930.000,1.953211e-05,1.925033e-05
930.200,1.815734e-05,1.936623e-05
930.400,1.855976e-05,1.952577e-05
930.600,2.018844e-05,1.974120e-05
930.800,2.039609e-05,2.001229e-05
931.000,2.100545e-05,2.032423e-05
931.200,2.128833e-05,2.065610e-05
931.400,2.081517e-05,2.098872e-05
931.600,2.193559e-05,2.131446e-05
931.800,2.133424e-05,2.163651e-05
932.000,2.136551e-05,2.196442e-05
932.200,2.338529e-05,2.230749e-05
932.400,2.219026e-05,2.266766e-05
932.600,2.309212e-05,2.303645e-05
932.800,2.375731e-05,2.339427e-05
933.000,2.478097e-05,2.372074e-05
933.200,2.410824e-05,2.399769e-05
933.400,2.358697e-05,2.421976e-05
933.600,2.535481e-05,2.439765e-05
933.800,2.402735e-05,2.455922e-05
934.000,2.656992e-05,2.474579e-05
934.200,2.346499e-05,2.499956e-05
934.400,2.532059e-05,2.535118e-05
934.600,2.461512e-05,2.580841e-05
934.800,2.665323e-05,2.635082e-05
935.000,2.733085e-05,2.693433e-05
935.200,2.935595e-05,2.750363e-05
935.400,2.968171e-05,2.800934e-05
935.600,2.750355e-05,2.842268e-05
935.800,2.933488e-05,2.873945e-05
936.000,2.805939e-05,2.897869e-05
936.200,2.904082e-05,2.917021e-05
936.400,2.997225e-05,2.934279e-05
936.600,2.890242e-05,2.951277e-05
936.800,3.015757e-05,2.968697e-05
937.000,3.054707e-05,2.986469e-05
937.200,3.029197e-05,3.004713e-05
937.400,3.001342e-05,3.024262e-05
937.600,3.071368e-05,3.046497e-05
937.800,3.018377e-05,3.073119e-05
938.000,3.060048e-05,3.105231e-05
938.200,3.187424e-05,3.142929e-05
938.400,3.301194e-05,3.184949e-05
938.600,3.213868e-05,3.229101e-05
938.800,3.261721e-05,3.272814e-05
939.000,3.299346e-05,3.313713e-05
939.200,3.571069e-05,3.350510e-05
939.400,3.247039e-05,3.383052e-05
939.600,3.570638e-05,3.412403e-05
939.800,3.294311e-05,3.440488e-05
940.000,3.517547e-05,3.469336e-05
940.200,3.495747e-05,3.500888e-05
940.400,3.585043e-05,3.536432e-05
940.600,3.612338e-05,3.576120e-05
940.800,3.588327e-05,3.618943e-05
941.000,3.671239e-05,3.662954e-05
941.200,3.692300e-05,3.705705e-05
941.400,3.787357e-05,3.744928e-05
941.600,3.946312e-05,3.779244e-05
941.800,3.876582e-05,3.808631e-05
942.000,3.783566e-05,3.834256e-05
942.200,3.735495e-05,3.858077e-05
942.400,3.795262e-05,3.882183e-05
942.600,4.103869e-05,3.908149e-05
942.800,3.984836e-05,3.936479e-05
943.000,3.903083e-05,3.967175e-05
943.200,4.041988e-05,3.999673e-05
943.400,4.053005e-05,4.033562e-05
943.600,4.084472e-05,4.069119e-05
943.800,4.092031e-05,4.107167e-05
944.000,4.215706e-05,4.148836e-05
944.200,4.260264e-05,4.195126e-05
944.400,4.185474e-05,4.246190e-05
944.600,4.260596e-05,4.301341e-05
944.800,4.399546e-05,4.359048e-05
945.000,4.466445e-05,4.417389e-05
945.200,4.671291e-05,4.474624e-05
945.400,4.594837e-05,4.529598e-05
945.600,4.424697e-05,4.581826e-05
945.800,4.562687e-05,4.631335e-05
946.000,4.882739e-05,4.678545e-05
946.200,4.649442e-05,4.723721e-05
946.400,4.885291e-05,4.766857e-05
946.600,4.848458e-05,4.807987e-05
946.800,4.733318e-05,4.847296e-05
947.000,5.040141e-05,4.885455e-05
947.200,4.838577e-05,4.923444e-05
947.400,4.988390e-05,4.962419e-05
947.600,5.095023e-05,5.003121e-05
947.800,4.985532e-05,5.045497e-05
948.000,5.024118e-05,5.088454e-05
948.200,5.193320e-05,5.129925e-05
948.400,5.314699e-05,5.167191e-05
948.600,5.188845e-05,5.197616e-05
948.800,5.145490e-05,5.218980e-05
949.000,5.278202e-05,5.230101e-05
949.200,5.274738e-05,5.231326e-05
949.400,5.293623e-05,5.224706e-05
949.600,5.135821e-05,5.213155e-05
949.800,5.181166e-05,5.200161e-05
950.000,5.103601e-05,5.188692e-05
950.200,5.177628e-05,5.180394e-05
950.400,5.120782e-05,5.175537e-05
950.600,5.221306e-05,5.172469e-05
950.800,5.242492e-05,5.168675e-05
951.000,5.176509e-05,5.161418e-05
951.200,5.026065e-05,5.148570e-05
951.400,5.185707e-05,5.129337e-05
951.600,5.171135e-05,5.104375e-05
951.800,5.091450e-05,5.075466e-05
952.000,4.867355e-05,5.045030e-05
952.200,5.002458e-05,5.015290e-05
952.400,5.000366e-05,4.987947e-05
952.600,5.000031e-05,4.963621e-05
952.800,4.958193e-05,4.942189e-05
953.000,4.742385e-05,4.922977e-05
953.200,5.030620e-05,4.905364e-05
953.400,4.883093e-05,4.889178e-05
953.600,4.937122e-05,4.874983e-05
953.800,4.821945e-05,4.863694e-05
954.000,4.723978e-05,4.856479e-05
954.200,4.849011e-05,4.853706e-05
954.400,4.955042e-05,4.854794e-05
954.600,4.766727e-05,4.858052e-05
954.800,4.931606e-05,4.861142e-05
955.000,4.835906e-05,4.861838e-05
955.200,5.002744e-05,4.858471e-05
955.400,4.777069e-05,4.850659e-05
955.600,4.775113e-05,4.839280e-05
955.800,4.829862e-05,4.826113e-05
956.000,4.819294e-05,4.813126e-05
956.200,4.783215e-05,4.801806e-05
956.400,4.849453e-05,4.792572e-05
956.600,4.551874e-05,4.785065e-05
956.800,4.962659e-05,4.778008e-05
957.000,4.778470e-05,4.769956e-05
957.200,4.752027e-05,4.759619e-05
957.400,4.779850e-05,4.746361e-05
957.600,4.583650e-05,4.730325e-05
957.800,4.846691e-05,4.712338e-05
958.000,4.580737e-05,4.693683e-05
958.200,4.741734e-05,4.675853e-05
958.400,4.618056e-05,4.660357e-05
958.600,4.645243e-05,4.648509e-05
958.800,4.625419e-05,4.641006e-05
959.000,4.647916e-05,4.637953e-05
959.200,4.538560e-05,4.638730e-05
959.400,4.685957e-05,4.641989e-05
959.600,4.694944e-05,4.646037e-05
959.800,4.737841e-05,4.649240e-05
960.000,4.580059e-05,4.650175e-05
960.200,4.627355e-05,4.648369e-05
960.400,4.653436e-05,4.644214e-05
960.600,4.586711e-05,4.639083e-05
960.800,4.800087e-05,4.634975e-05
961.000,4.565468e-05,4.633721e-05
961.200,4.584687e-05,4.636615e-05
961.400,4.569771e-05,4.643555e-05
961.600,4.581547e-05,4.653179e-05
961.800,4.742176e-05,4.663110e-05
962.000,4.889692e-05,4.671104e-05
962.200,4.709518e-05,4.675970e-05
962.400,4.567193e-05,4.678178e-05
962.600,4.617955e-05,4.679921e-05
962.800,4.719343e-05,4.684568e-05
963.000,4.675452e-05,4.695249e-05
963.200,4.690652e-05,4.713852e-05
963.400,4.722360e-05,4.740094e-05
963.600,4.849256e-05,4.771989e-05
963.800,4.828854e-05,4.806641e-05
964.000,4.855447e-05,4.841390e-05
964.200,4.974705e-05,4.875173e-05
964.400,5.025696e-05,4.908858e-05
964.600,4.852388e-05,4.944813e-05
964.800,4.877841e-05,4.986150e-05
965.000,5.109179e-05,5.035149e-05
965.200,5.117084e-05,5.092638e-05
965.400,5.124640e-05,5.157646e-05
965.600,5.333024e-05,5.227818e-05
965.800,5.360145e-05,5.300453e-05
966.000,5.572938e-05,5.373589e-05
966.200,5.403090e-05,5.446344e-05
966.400,5.418066e-05,5.518638e-05
966.600,5.628207e-05,5.590636e-05
966.800,5.705964e-05,5.662099e-05
967.000,5.715338e-05,5.732151e-05
967.200,6.068989e-05,5.799705e-05
967.400,5.814687e-05,5.863953e-05
967.600,6.049835e-05,5.924861e-05
967.800,5.865401e-05,5.983431e-05
968.000,5.993400e-05,6.041058e-05
968.200,6.151377e-05,6.099247e-05
968.400,6.297983e-05,6.159205e-05
968.600,6.255689e-05,6.221648e-05
968.800,6.326162e-05,6.287130e-05
969.000,6.362789e-05,6.356363e-05
969.200,6.406412e-05,6.430410e-05
969.400,6.553438e-05,6.510290e-05
969.600,6.739025e-05,6.596585e-05
969.800,6.594783e-05,6.688660e-05
970.000,6.798703e-05,6.784588e-05
970.200,7.032493e-05,6.881556e-05
970.400,6.984262e-05,6.976415e-05
970.600,7.245173e-05,7.066975e-05
970.800,7.197047e-05,7.152220e-05
971.000,7.247560e-05,7.233024e-05
971.200,7.287489e-05,7.311324e-05
971.400,7.364919e-05,7.389508e-05
971.600,7.584612e-05,7.469548e-05
971.800,7.530973e-05,7.552038e-05
972.000,7.809006e-05,7.636137e-05
972.200,7.536771e-05,7.719912e-05
972.400,7.950622e-05,7.801140e-05
972.600,8.088117e-05,7.878367e-05
972.800,7.914695e-05,7.951289e-05
973.000,8.076935e-05,8.021247e-05
973.200,8.010090e-05,8.090661e-05
973.400,8.257511e-05,8.162484e-05
973.600,8.224241e-05,8.239424e-05
973.800,8.412394e-05,8.322967e-05
974.000,8.466545e-05,8.413526e-05
974.200,8.400174e-05,8.510106e-05
974.400,8.775938e-05,8.611149e-05
974.600,8.794159e-05,8.714957e-05
974.800,8.974289e-05,8.820101e-05
975.000,8.954938e-05,8.925504e-05
975.200,8.822941e-05,9.030268e-05
975.400,9.310851e-05,9.133560e-05
975.600,9.322195e-05,9.234473e-05
975.800,9.457902e-05,9.332540e-05
976.000,9.554499e-05,9.427673e-05
976.200,9.447015e-05,9.520386e-05
976.400,9.636824e-05,9.612009e-05
976.600,9.589075e-05,9.704193e-05
976.800,1.006499e-04,9.798700e-05
977.000,9.980169e-05,9.896615e-05
977.200,1.000243e-04,9.998085e-05
977.400,1.000599e-04,1.010202e-04
977.600,1.022025e-04,1.020645e-04
977.800,1.038643e-04,1.030932e-04
978.000,1.073191e-04,1.040893e-04
978.200,1.055481e-04,1.050468e-04
978.400,1.050573e-04,1.059676e-04
978.600,1.065805e-04,1.068604e-04
978.800,1.074060e-04,1.077352e-04
979.000,1.092679e-04,1.085971e-04
979.200,1.114654e-04,1.094440e-04
979.400,1.110467e-04,1.102684e-04
979.600,1.108938e-04,1.110614e-04
979.800,1.111137e-04,1.118171e-04
980.000,1.132215e-04,1.125340e-04
980.200,1.138303e-04,1.132193e-04
980.400,1.145117e-04,1.138848e-04
980.600,1.154331e-04,1.145431e-04
980.800,1.144649e-04,1.152064e-04
981.000,1.166801e-04,1.158825e-04
981.200,1.156423e-04,1.165725e-04
981.400,1.184361e-04,1.172715e-04
981.600,1.179807e-04,1.179667e-04
981.800,1.197772e-04,1.186426e-04
982.000,1.198251e-04,1.192850e-04
982.200,1.193844e-04,1.198860e-04
982.400,1.208725e-04,1.204431e-04
982.600,1.222110e-04,1.209598e-04
982.800,1.208241e-04,1.214382e-04
983.000,1.210215e-04,1.218783e-04
983.200,1.233022e-04,1.222783e-04
983.400,1.230823e-04,1.226392e-04
983.600,1.239233e-04,1.229702e-04
983.800,1.242806e-04,1.232913e-04
984.000,1.226942e-04,1.236308e-04
984.200,1.227947e-04,1.240158e-04
984.400,1.241526e-04,1.244630e-04
984.600,1.259502e-04,1.249702e-04
984.800,1.256823e-04,1.255164e-04
985.000,1.274128e-04,1.260673e-04
985.200,1.264491e-04,1.265897e-04
985.400,1.282811e-04,1.270618e-04
985.600,1.272684e-04,1.274771e-04
985.800,1.274569e-04,1.278441e-04
986.000,1.282584e-04,1.281780e-04
986.200,1.279577e-04,1.284903e-04
986.400,1.293172e-04,1.287851e-04
986.600,1.293294e-04,1.290606e-04
986.800,1.305121e-04,1.293109e-04
987.000,1.300734e-04,1.295315e-04
987.200,1.280280e-04,1.297213e-04
987.400,1.291844e-04,1.298810e-04
987.600,1.311762e-04,1.300083e-04
987.800,1.303517e-04,1.300989e-04
988.000,1.300079e-04,1.301443e-04
988.200,1.305584e-04,1.301368e-04
988.400,1.302311e-04,1.300717e-04
988.600,1.291536e-04,1.299501e-04
988.800,1.296137e-04,1.297795e-04
989.000,1.298140e-04,1.295705e-04
989.200,1.289388e-04,1.293330e-04
989.400,1.289061e-04,1.290752e-04
989.600,1.293260e-04,1.288000e-04
989.800,1.278829e-04,1.285074e-04
990.000,1.269487e-04,1.281971e-04
990.200,1.289632e-04,1.278683e-04
990.400,1.270327e-04,1.275203e-04
990.600,1.278413e-04,1.271509e-04
990.800,1.247950e-04,1.267564e-04
991.000,1.267039e-04,1.263302e-04
991.200,1.255591e-04,1.258614e-04
991.400,1.256789e-04,1.253366e-04
991.600,1.237912e-04,1.247454e-04
991.800,1.246225e-04,1.240842e-04
992.000,1.224695e-04,1.233585e-04
992.200,1.230377e-04,1.225817e-04
992.400,1.215002e-04,1.217711e-04
992.600,1.181837e-04,1.209411e-04
992.800,1.199143e-04,1.200990e-04
993.000,1.193715e-04,1.192439e-04
993.200,1.192393e-04,1.183670e-04
993.400,1.171665e-04,1.174578e-04
993.600,1.150303e-04,1.165116e-04
993.800,1.142572e-04,1.155288e-04
994.000,1.146447e-04,1.145174e-04
994.200,1.138669e-04,1.134864e-04
994.400,1.114325e-04,1.124439e-04
994.600,1.098944e-04,1.113958e-04
994.800,1.101102e-04,1.103437e-04
995.000,1.093846e-04,1.092867e-04
995.200,1.083186e-04,1.082276e-04
995.400,1.061806e-04,1.071702e-04
995.600,1.047856e-04,1.061236e-04
995.800,1.046520e-04,1.050977e-04
996.000,1.042732e-04,1.041009e-04
996.200,1.024041e-04,1.031417e-04
996.400,1.021022e-04,1.022244e-04
996.600,1.000846e-04,1.013492e-04
996.800,1.003559e-04,1.005116e-04
997.000,1.003236e-04,9.970051e-05
997.200,9.651437e-05,9.890431e-05
997.400,9.855584e-05,9.811452e-05
997.600,9.852696e-05,9.732837e-05
997.800,9.560921e-05,9.655299e-05
998.000,9.613754e-05,9.580658e-05
998.200,9.300174e-05,9.511508e-05
998.400,9.418730e-05,9.450417e-05
998.600,9.429077e-05,9.399335e-05
998.800,9.305792e-05,9.358993e-05
999.000,9.338566e-05,9.328765e-05
999.200,9.289509e-05,9.307204e-05
999.400,9.245765e-05,9.292265e-05
999.600,9.452431e-05,9.282027e-05
999.800,9.180016e-05,9.274945e-05
1000.000,9.120850e-05,9.270017e-05
1000.200,9.379649e-05,9.267011e-05
1000.400,9.365838e-05,9.266163e-05
1000.600,9.259886e-05,9.267805e-05
1000.800,9.200237e-05,9.272244e-05
1001.000,9.269224e-05,9.279288e-05
1001.200,9.209697e-05,9.288161e-05
1001.400,9.328963e-05,9.297732e-05
1001.600,9.495745e-05,9.306998e-05
1001.800,9.284299e-05,9.315896e-05
1002.000,9.426986e-05,9.325740e-05
1002.200,9.177536e-05,9.339146e-05
1002.400,9.378681e-05,9.359571e-05
1002.600,9.412775e-05,9.389996e-05
1002.800,9.368615e-05,9.432072e-05
1003.000,9.522996e-05,9.485754e-05
1003.200,9.571193e-05,9.548992e-05
1003.400,9.763230e-05,9.618544e-05
1003.600,9.803070e-05,9.691225e-05
1003.800,9.681228e-05,9.764408e-05
1004.000,9.896475e-05,9.836385e-05
1004.200,9.873358e-05,9.906592e-05
1004.400,1.009565e-04,9.975370e-05
1004.600,1.013852e-04,1.004357e-04
1004.800,1.013841e-04,1.011231e-04
1005.000,1.008562e-04,1.018268e-04
1005.200,1.037398e-04,1.025524e-04
1005.400,1.036567e-04,1.033006e-04
1005.600,1.031923e-04,1.040629e-04
1005.800,1.058090e-04,1.048279e-04
1006.000,1.076477e-04,1.055825e-04
1006.200,1.058108e-04,1.063200e-04
1006.400,1.069095e-04,1.070435e-04
1006.600,1.090971e-04,1.077671e-04
1006.800,1.084758e-04,1.085089e-04
1007.000,1.090243e-04,1.092833e-04
1007.200,1.097020e-04,1.100915e-04
1007.400,1.112725e-04,1.109206e-04
1007.600,1.127518e-04,1.117435e-04
1007.800,1.140513e-04,1.125304e-04
1008.000,1.138687e-04,1.132543e-04
1008.200,1.138350e-04,1.139008e-04
1008.400,1.136021e-04,1.144684e-04
1008.600,1.157097e-04,1.149693e-04
1008.800,1.156482e-04,1.154197e-04
1009.000,1.169046e-04,1.158341e-04
1009.200,1.151439e-04,1.162211e-04
1009.400,1.168902e-04,1.165816e-04
1009.600,1.167973e-04,1.169056e-04
1009.800,1.174808e-04,1.171751e-04
1010.000,1.174919e-04,1.173682e-04
1010.200,1.182653e-04,1.174606e-04
1010.400,1.161099e-04,1.174325e-04
1010.600,1.182152e-04,1.172705e-04
1010.800,1.166896e-04,1.169732e-04
1011.000,1.172612e-04,1.165531e-04
1011.200,1.144718e-04,1.160316e-04
1011.400,1.154282e-04,1.154328e-04
