ILDIALCT,ilab_v1,FITS/CSV file dialect
893.000,5.824099e-05,4.529464e-05
894.000,8.539440e-05,4.752774e-05
895.000,5.510456e-05,4.824611e-05
896.000,3.133628e-05,4.721808e-05
897.000,4.979273e-05,4.464748e-05
898.000,4.074162e-05,4.107994e-05
899.000,2.820533e-05,3.726225e-05
900.000,2.554763e-05,3.390653e-05
901.000,9.871960e-06,3.149028e-05
902.000,4.168317e-05,3.017634e-05
903.000,1.000000e-10,2.984738e-05
904.000,3.766572e-05,3.020195e-05
905.000,2.508679e-05,3.089550e-05
906.000,1.000000e-10,3.163808e-05
907.000,2.779233e-05,3.220511e-05
908.000,1.000000e-10,3.250293e-05
909.000,4.240458e-05,3.247765e-05
910.000,3.889658e-05,3.213083e-05
911.000,1.991037e-05,3.151025e-05
912.000,3.706972e-05,3.067461e-05
913.000,1.545353e-05,2.971187e-05
914.000,2.763556e-05,2.876846e-05
915.000,4.483307e-05,2.801769e-05
916.000,1.000000e-10,2.766728e-05
917.000,1.777430e-05,2.790012e-05
918.000,2.007662e-05,2.884402e-05
919.000,1.458055e-05,3.052608e-05
920.000,7.719836e-05,3.282405e-05
921.000,1.802940e-06,3.547001e-05
922.000,4.069499e-05,3.810145e-05
923.000,5.947983e-05,4.037368e-05
924.000,4.412491e-05,4.205068e-05
925.000,4.870402e-05,4.305302e-05
926.000,4.260877e-05,4.339904e-05
927.000,2.810668e-05,4.315196e-05
928.000,3.536270e-05,4.233567e-05
929.000,2.977078e-05,4.092991e-05
930.000,7.092558e-05,3.889480e-05
931.000,4.682352e-05,3.629528e-05
932.000,3.460925e-05,3.342435e-05
933.000,6.733540e-06,3.072762e-05
934.000,1.253245e-05,2.875481e-05
935.000,3.130781e-05,2.796803e-05
936.000,3.225867e-05,2.855660e-05
937.000,2.530525e-05,3.039569e-05
938.000,2.401975e-05,3.298558e-05
939.000,6.564658e-05,3.566998e-05
940.000,4.368460e-05,3.779232e-05
941.000,2.846642e-05,3.884113e-05
942.000,3.003075e-05,3.855665e-05
943.000,4.770727e-05,3.697499e-05
944.000,5.055309e-05,3.437286e-05
945.000,9.871700e-07,3.124475e-05
946.000,5.236463e-05,2.818936e-05
947.000,1.121933e-05,2.585196e-05
948.000,1.392846e-05,2.476097e-05
949.000,2.464806e-05,2.520096e-05
950.000,1.855941e-05,2.712965e-05
951.000,3.631653e-05,3.012986e-05
952.000,1.000000e-10,3.349647e-05
953.000,3.644435e-05,3.644321e-05
954.000,1.000000e-10,3.831227e-05
955.000,6.584372e-05,3.879171e-05
956.000,3.167487e-05,3.801868e-05
957.000,3.248861e-05,3.647576e-05
958.000,1.970370e-06,3.482252e-05
959.000,2.959261e-05,3.367361e-05
960.000,3.810239e-05,3.347688e-05
961.000,5.276209e-05,3.439483e-05
962.000,5.741698e-05,3.630274e-05
963.000,5.155840e-06,3.892845e-05
964.000,3.200646e-05,4.189827e-05
965.000,5.822021e-05,4.482656e-05
966.000,4.957290e-05,4.741259e-05
967.000,7.452894e-05,4.938277e-05
968.000,1.000000e-10,5.057241e-05
969.000,3.110005e-05,5.089249e-05
970.000,3.348331e-05,5.034709e-05
971.000,1.000000e-10,4.902637e-05
972.000,8.240384e-05,4.711233e-05
973.000,2.613018e-05,4.484299e-05
974.000,3.067735e-05,4.249869e-05
975.000,1.000000e-10,4.033584e-05
976.000,3.909473e-05,3.860092e-05
977.000,3.521944e-05,3.743806e-05
978.000,5.578815e-05,3.686641e-05
979.000,2.115670e-06,3.676662e-05
980.000,6.391005e-05,3.688207e-05
981.000,2.516047e-05,3.690257e-05
982.000,3.822482e-05,3.654343e-05
983.000,3.552622e-05,3.561621e-05
984.000,5.135991e-05,3.412789e-05
985.000,3.288839e-05,3.224028e-05
986.000,1.357650e-05,3.020843e-05
987.000,2.026350e-05,2.833018e-05
988.000,3.252577e-05,2.683113e-05
989.000,8.895730e-06,2.581849e-05
990.000,3.813453e-05,2.529800e-05
991.000,4.506982e-05,2.522560e-05
992.000,2.811576e-05,2.554212e-05
993.000,7.133500e-07,2.617537e-05
994.000,1.786616e-05,2.707046e-05
995.000,1.000000e-10,2.818070e-05
996.000,4.972897e-05,2.941551e-05
997.000,3.104540e-05,3.075812e-05
998.000,1.000000e-10,3.222959e-05
999.000,3.900345e-05,3.394292e-05
1000.000,2.537820e-06,3.604435e-05
1001.000,4.664741e-05,3.863732e-05
1002.000,7.360513e-05,4.160982e-05
1003.000,2.047554e-05,4.459957e-05
1004.000,3.189336e-05,4.702218e-05
1005.000,5.372919e-05,4.823795e-05
1006.000,9.356886e-05,4.774173e-05
1007.000,5.121215e-05,4.542132e-05
1008.000,2.669417e-05,4.163461e-05
1009.000,2.848493e-05,3.712793e-05
1010.000,9.468140e-06,3.285570e-05
1011.000,2.261956e-05,2.973504e-05
1012.000,3.678570e-05,2.838843e-05
1013.000,3.592916e-05,2.900577e-05
1014.000,1.611004e-05,3.129281e-05
1015.000,4.788728e-05,3.462092e-05
1016.000,2.902737e-05,3.817599e-05
1017.000,4.885398e-05,4.115356e-05
1018.000,4.912999e-05,4.299916e-05
1019.000,6.756554e-05,4.349550e-05
1020.000,4.004292e-05,4.277633e-05
1021.000,2.599728e-05,4.126230e-05
1022.000,4.053846e-05,3.948222e-05
1023.000,2.434807e-05,3.789879e-05
1024.000,2.227978e-05,3.674939e-05
1025.000,4.080770e-05,3.606770e-05
1026.000,5.193502e-05,3.577552e-05
1027.000,6.866150e-05,3.579126e-05
1028.000,1.782723e-05,3.612592e-05
1029.000,1.707109e-05,3.686859e-05
1030.000,1.849363e-05,3.807584e-05
1031.000,3.469048e-05,3.964273e-05
1032.000,7.393081e-05,4.127810e-05
1033.000,5.127274e-05,4.250118e-05
1034.000,4.358022e-05,4.287994e-05
1035.000,3.697249e-05,4.213996e-05
1036.000,1.000000e-10,4.034861e-05
1037.000,4.220842e-05,3.786975e-05
1038.000,2.696237e-05,3.522796e-05
1039.000,2.289116e-05,3.296115e-05
1040.000,2.563597e-05,3.142113e-05
1041.000,3.474575e-05,3.068058e-05
1042.000,3.393451e-05,3.057319e-05
1043.000,3.320508e-05,3.079047e-05
1044.000,1.000000e-10,3.102825e-05
1045.000,2.685774e-05,3.106806e-05
1046.000,5.556856e-05,3.085794e-05
1047.000,3.514730e-06,3.048081e-05
1048.000,4.900263e-05,3.007236e-05
1049.000,8.875170e-06,2.979263e-05
1050.000,1.945512e-05,2.971408e-05
1051.000,5.810086e-05,2.985908e-05
1052.000,3.138880e-05,3.021237e-05
1053.000,2.107702e-05,3.076080e-05
1054.000,3.442510e-05,3.154260e-05
1055.000,2.691560e-05,3.257117e-05
1056.000,3.147628e-05,3.382119e-05
1057.000,3.633209e-05,3.519473e-05
1058.000,3.922915e-05,3.651250e-05
1059.000,1.000000e-10,3.754758e-05
1060.000,4.041438e-05,3.809010e-05
1061.000,5.738307e-05,3.801566e-05
1062.000,1.595478e-05,3.731595e-05
1063.000,3.603801e-05,3.610549e-05
1064.000,2.401532e-05,3.451452e-05
1065.000,4.338719e-05,3.273626e-05
1066.000,4.727968e-05,3.092205e-05
1067.000,1.754590e-06,2.920199e-05
1068.000,3.849661e-05,2.769622e-05
1069.000,2.747448e-05,2.644207e-05
1070.000,1.447523e-05,2.543772e-05
1071.000,1.976364e-05,2.464189e-05
1072.000,3.091101e-05,2.401052e-05
1073.000,4.023096e-05,2.351145e-05
1074.000,1.000000e-10,2.319961e-05
1075.000,8.026870e-06,2.323971e-05
1076.000,7.866230e-06,2.389356e-05
1077.000,4.791405e-05,2.540110e-05
1078.000,2.743421e-05,2.789123e-05
1079.000,2.758578e-05,3.123847e-05
1080.000,1.000000e-10,3.501206e-05
1081.000,2.069891e-05,3.853496e-05
1082.000,7.298748e-05,4.103569e-05
1083.000,6.244661e-05,4.188630e-05
1084.000,5.584263e-05,4.080841e-05
1085.000,1.280308e-05,3.803199e-05
1086.000,4.054941e-05,3.421075e-05
1087.000,2.096080e-05,3.028883e-05
1088.000,1.000000e-10,2.720156e-05
1089.000,1.760880e-06,2.566574e-05
1090.000,5.187529e-05,2.598332e-05
1091.000,3.816992e-05,2.799830e-05
1092.000,1.568852e-05,3.114781e-05
1093.000,4.049282e-05,3.464957e-05
1094.000,2.120743e-05,3.769068e-05
1095.000,6.412338e-05,3.959423e-05
1096.000,6.125194e-05,3.994904e-05
1097.000,3.475303e-05,3.868371e-05
1098.000,2.401638e-05,3.605241e-05
1099.000,3.609789e-05,3.257849e-05
1100.000,3.656170e-06,2.890140e-05
1101.000,4.612811e-05,2.563944e-05
1102.000,1.013206e-05,2.327929e-05
1103.000,2.096770e-05,2.215759e-05
1104.000,1.486882e-05,2.241728e-05
1105.000,4.260661e-05,2.403851e-05
1106.000,2.110877e-05,2.684529e-05
1107.000,2.826724e-05,3.052320e-05
1108.000,1.452847e-05,3.460323e-05
1109.000,5.149446e-05,3.852551e-05
1110.000,5.802251e-05,4.171574e-05
1111.000,5.870323e-05,4.371025e-05
1112.000,5.004068e-05,4.429439e-05
1113.000,2.816569e-05,4.352641e-05
1114.000,3.769137e-05,4.166908e-05
1115.000,3.039422e-05,3.913754e-05
1116.000,1.000000e-10,3.639123e-05
1117.000,4.334258e-05,3.380814e-05
1118.000,1.000000e-10,3.167087e-05
1119.000,2.100429e-05,3.012393e-05
1120.000,2.976993e-05,2.923306e-05
1121.000,2.031032e-05,2.896968e-05
1122.000,1.381278e-05,2.924518e-05
1123.000,6.365242e-05,2.991896e-05
1124.000,3.627584e-05,3.077992e-05
1125.000,1.592545e-05,3.159189e-05
1126.000,7.743350e-06,3.218189e-05
1127.000,6.035226e-05,3.242951e-05
1128.000,4.593823e-05,3.232648e-05
1129.000,2.562598e-05,3.196429e-05
1130.000,1.987257e-05,3.149568e-05
1131.000,3.221680e-05,3.107116e-05
1132.000,1.000000e-10,3.079527e-05
1133.000,2.135158e-05,3.070911e-05
1134.000,4.713745e-05,3.081417e-05
1135.000,4.708014e-05,3.114116e-05
1136.000,6.990770e-06,3.176311e-05
1137.000,5.167701e-05,3.282151e-05
1138.000,2.946947e-05,3.441053e-05
1139.000,5.080920e-06,3.655630e-05
1140.000,5.340460e-05,3.913992e-05
1141.000,5.515111e-05,4.183666e-05
1142.000,5.512344e-05,4.422961e-05
1143.000,3.896724e-05,4.590591e-05
1144.000,5.225367e-05,4.661467e-05
1145.000,3.787656e-05,4.631303e-05
1146.000,5.178868e-05,4.513035e-05
1147.000,5.587054e-05,4.333519e-05
1148.000,1.874230e-05,4.120982e-05
1149.000,3.273428e-05,3.894200e-05
1150.000,2.561489e-05,3.669830e-05
1151.000,7.665080e-05,3.464442e-05
1152.000,1.650116e-05,3.303057e-05
1153.000,2.832351e-05,3.222844e-05
1154.000,4.211413e-05,3.267221e-05
1155.000,9.042700e-06,3.466197e-05
1156.000,3.023774e-05,3.818575e-05
1157.000,4.287895e-05,4.285710e-05
1158.000,4.820611e-05,4.790990e-05
1159.000,9.270741e-05,5.239337e-05
1160.000,5.230900e-05,5.546873e-05
1161.000,5.952308e-05,5.665748e-05
1162.000,8.242872e-05,5.592837e-05
1163.000,5.426030e-06,5.365926e-05
1164.000,5.226887e-05,5.042758e-05
1165.000,5.348839e-05,4.672492e-05
1166.000,2.313806e-05,4.287383e-05
1167.000,5.050843e-05,3.896342e-05
1168.000,4.838747e-05,3.499896e-05
1169.000,3.771861e-05,3.097432e-05
1170.000,7.250230e-06,2.704181e-05
1171.000,1.153692e-05,2.351043e-05
1172.000,2.873866e-05,2.073956e-05
1173.000,8.439400e-06,1.905790e-05
1174.000,1.000000e-10,1.866234e-05
1175.000,2.975859e-05,1.957802e-05
1176.000,1.796505e-05,2.168605e-05
1177.000,1.563022e-05,2.474490e-05
1178.000,5.435160e-05,2.841921e-05
1179.000,1.557062e-05,3.230779e-05
1180.000,3.043245e-05,3.590341e-05
1181.000,3.476025e-05,3.872745e-05
1182.000,6.489675e-05,4.043135e-05
1183.000,6.024997e-05,4.089943e-05
1184.000,1.000000e-10,4.032068e-05
1185.000,2.748444e-05,3.913305e-05
1186.000,1.333940e-05,3.787548e-05
1187.000,1.396742e-05,3.698143e-05
1188.000,4.330410e-05,3.666880e-05
1189.000,7.525650e-05,3.687328e-05
1190.000,3.595130e-05,3.726770e-05
1191.000,3.560631e-05,3.745853e-05
1192.000,1.142142e-05,3.709578e-05
1193.000,3.262384e-05,3.597996e-05
1194.000,6.326808e-05,3.412544e-05
1195.000,3.415962e-05,3.177836e-05
1196.000,1.777778e-05,2.932112e-05
1197.000,2.708547e-05,2.721913e-05
1198.000,1.569777e-05,2.591584e-05
1199.000,1.916172e-05,2.571216e-05
1200.000,3.211784e-05,2.664665e-05
1201.000,1.310340e-05,2.844263e-05
1202.000,3.287983e-05,3.059795e-05
1203.000,6.681279e-05,3.245345e-05
1204.000,2.343379e-05,3.342472e-05
1205.000,3.629309e-05,3.316311e-05
1206.000,3.343482e-05,3.166805e-05
1207.000,1.000000e-10,2.929675e-05
1208.000,2.009505e-05,2.666229e-05
1209.000,2.426689e-05,2.447184e-05
1210.000,2.973119e-05,2.334795e-05
1211.000,3.104610e-06,2.367662e-05
1212.000,1.435379e-05,2.548600e-05
1213.000,3.510054e-05,2.845032e-05
1214.000,5.813436e-05,3.198196e-05
1215.000,1.330265e-05,3.536519e-05
1216.000,6.225773e-05,3.793567e-05
1217.000,3.069052e-05,3.922207e-05
1218.000,4.829464e-05,3.899921e-05
1219.000,4.784292e-05,3.730290e-05
1220.000,5.936610e-06,3.436297e-05
1221.000,3.375532e-05,3.047451e-05
1222.000,2.189070e-05,2.596359e-05
1223.000,3.180157e-05,2.113560e-05
1224.000,1.000000e-10,1.627526e-05
1225.000,1.658400e-06,1.165685e-05
